ord_date,payterms,qty,sales_id,title_id
2010-02-14,Net 60,5,1000,BU1032
2010-02-24,Net 30,50,1001,PC8888
2010-02-13,ON invoice,75,1002,PS2091
2010-05-14,Net 60,10,1003,PS2091
2010-05-15,Net 30,40,1004,TC3218
2010-02-15,Net 30,20,1005,TC4203
2010-03-15,Net 30,20,1006,TC7777
2010-05-14,Net 30,20,1007,PS2091
2010-02-14,Net 30,25,1008,MC3021
2010-05-29,Net 60,20,1009,PS1372
2010-05-29,Net 60,25,1010,PS2106
2010-05-29,Net 60,15,1011,PS3333
2010-03-29,Net 60,25,1012,PS7777
2010-02-28,Net 60,15,1013,BU7832
2010-02-12,Net 60,10,1014,MC2222
2010-02-21,ON invoice,35,1015,BU2075
2010-03-14,ON invoice,15,1016,MC3021
2010-05-14,ON invoice,10,1017,BU1032
2010-05-11,Net 30,25,1018,BU1111
2010-02-22,Net 30,30,1019,PC1035
2010-03-02,Net 30,45,1020,SD1098
2010-02-02,ON invoice,20,1021,WS3456
2010-05-10,NET 60,15,1022,RT1234
2010-02-01,ON invoice,35,1023,WT3456
2010-05-05,Net 60,45,1024,RT1234