ab_id,ab_date,ab_account_id,ab_plan_id
1,2010-02-06,1,5
2,2010-02-18,2,2
3,2010-02-02,3,3
4,2010-02-11,4,1
5,2010-02-16,5,4
6,2010-02-23,6,2
7,2010-02-25,7,5
8,2010-02-03,8,4
9,2010-02-21,9,1
10,2010-02-15,10,3
11,2010-02-10,11,3
12,2010-02-05,12,5
13,2010-02-26,13,1
14,2010-02-22,14,2
15,2010-02-09,15,4
16,2010-02-08,16,1
17,2010-02-17,17,5
18,2010-02-19,18,4
19,2010-02-07,19,3
20,2010-02-13,20,2
21,2010-02-14,21,4
22,2010-02-24,22,1
23,2010-02-12,23,5
24,2010-02-20,24,3
25,2010-02-04,25,2
26,2010-03-10,1,5
27,2010-03-24,2,4
28,2010-03-09,3,1
29,2010-03-05,4,3
30,2010-03-25,5,2
31,2010-03-06,6,1
32,2010-03-11,7,4
33,2010-03-18,8,5
34,2010-03-13,9,2
35,2010-03-16,10,3
36,2010-03-02,11,4
37,2010-03-29,12,1
38,2010-03-12,13,2
39,2010-03-15,14,3
40,2010-03-07,15,5
41,2010-03-27,16,4
42,2010-03-26,17,5
43,2010-03-08,18,3
44,2010-03-01,19,1
45,2010-03-20,20,2
46,2010-03-19,21,4
47,2010-03-14,22,5
48,2010-03-17,23,2
49,2010-03-23,24,1
50,2010-03-21,25,3
51,2010-04-15,1,4
52,2010-04-22,2,5
53,2010-04-07,3,1
54,2010-04-05,4,3
55,2010-04-24,5,4
56,2010-04-19,6,2
57,2010-04-08,7,5
58,2010-04-17,8,3
59,2010-04-11,9,2
60,2010-04-20,10,5
61,2010-04-12,11,1
62,2010-04-01,12,4
63,2010-04-23,13,2
64,2010-04-09,14,3
65,2010-04-03,15,1
66,2010-04-14,16,4
67,2010-04-18,17,5
68,2010-04-10,18,1
69,2010-04-04,19,3
70,2010-04-02,20,4
71,2010-04-13,21,5
72,2010-04-06,22,2
73,2010-04-25,23,5
74,2010-04-21,24,1
75,2010-04-16,25,2
76,2010-05-09,1,3
77,2010-05-21,2,4
78,2010-05-10,3,2
79,2010-05-13,4,3
80,2010-05-26,5,5
81,2010-05-15,6,4
82,2010-05-22,7,1
83,2010-05-06,8,3
84,2010-05-02,9,5
85,2010-05-07,10,2
86,2010-05-19,11,4
87,2010-05-18,12,1
88,2010-05-17,13,2
89,2010-05-12,14,3
90,2010-05-23,15,4
91,2010-05-04,16,1
92,2010-05-03,17,5
93,2010-05-20,18,2
94,2010-05-25,19,3
95,2010-05-05,20,4
96,2010-05-08,21,1
97,2010-05-24,22,5
98,2010-05-11,23,3
99,2010-05-01,24,2
100,2010-05-14,25,5
