CUSTOMER_ID,ACCOUNT_CREATED_DATE,IS_ACTIVE
1,2008-01-03T00:00:00.000Z,true
2,2008-01-15T00:00:00.000Z,true
3,2008-02-05T00:00:00.000Z,true
4,2008-02-20T00:00:00.000Z,true
5,2008-03-09T00:00:00.000Z,true
6,2008-03-21T00:00:00.000Z,true
7,2008-04-02T00:00:00.000Z,true
8,2008-04-14T00:00:00.000Z,true
9,2008-05-06T00:00:00.000Z,true
10,2008-05-18T00:00:00.000Z,true
11,2008-06-01T00:00:00.000Z,true
12,2008-06-13T00:00:00.000Z,true
13,2008-07-04T00:00:00.000Z,true
14,2008-07-16T00:00:00.000Z,true
15,2008-08-08T00:00:00.000Z,true
16,2008-08-27T00:00:00.000Z,true
17,2008-09-09T00:00:00.000Z,true
18,2008-09-21T00:00:00.000Z,true
19,2008-10-03T00:00:00.000Z,true
20,2008-10-15T00:00:00.000Z,true
21,2008-11-07T00:00:00.000Z,true
22,2008-11-19T00:00:00.000Z,true
23,2008-12-01T00:00:00.000Z,true
24,2008-12-13T00:00:00.000Z,true
25,2008-12-25T00:00:00.000Z,true
