TIMESHEET_ID,TIMESHEET_PAYROLLDATE,TIMESHEET_HOURLYRATE,TIMESHEET_EMPLOYEE_ID,TIMESHEET_HOURS
334,2010-03-22T00:00:00.000Z,21.5000,31,40.0
335,2010-03-22T00:00:00.000Z,28.5000,32,40.0
336,2010-03-22T00:00:00.000Z,68.8500,33,40.0
337,2010-03-29T00:00:00.000Z,14.1500,2,40.0
338,2010-03-29T00:00:00.000Z,12.4500,3,10.0
339,2010-03-29T00:00:00.000Z,18.9000,5,40.0
340,2010-03-29T00:00:00.000Z,17.4500,6,40.0
341,2010-03-29T00:00:00.000Z,11.3500,7,40.0
342,2010-03-29T00:00:00.000Z,11.6000,8,40.0
343,2010-03-29T00:00:00.000Z,11.0000,9,40.0
344,2010-03-29T00:00:00.000Z,11.9500,10,40.0
345,2010-03-29T00:00:00.000Z,10.8000,11,10.0
346,2010-03-29T00:00:00.000Z,10.2500,12,40.0
347,2010-03-29T00:00:00.000Z,14.7500,14,40.0
348,2010-03-29T00:00:00.000Z,10.5500,15,10.0
349,2010-03-29T00:00:00.000Z,12.6500,16,40.0
350,2010-03-29T00:00:00.000Z,9.2500,17,10.0
351,2010-03-29T00:00:00.000Z,8.9000,18,10.0
352,2010-03-29T00:00:00.000Z,9.4500,19,40.0
353,2010-03-29T00:00:00.000Z,19.5500,20,40.0
354,2010-03-29T00:00:00.000Z,13.3500,21,40.0
355,2010-03-29T00:00:00.000Z,11.0000,22,10.0
356,2010-03-29T00:00:00.000Z,17.5000,24,40.0
357,2010-03-29T00:00:00.000Z,10.9000,25,40.0
358,2010-03-29T00:00:00.000Z,10.0000,26,10.0
359,2010-03-29T00:00:00.000Z,19.2000,27,40.0
360,2010-03-29T00:00:00.000Z,13.5000,29,40.0
361,2010-03-29T00:00:00.000Z,12.9500,30,40.0
362,2010-03-29T00:00:00.000Z,21.5000,31,40.0
363,2010-03-29T00:00:00.000Z,28.5000,32,40.0
364,2010-03-29T00:00:00.000Z,68.8500,33,40.0
365,2010-04-05T00:00:00.000Z,14.1500,2,40.0
366,2010-04-05T00:00:00.000Z,12.4500,3,14.0
367,2010-04-05T00:00:00.000Z,18.9000,5,40.0
368,2010-04-05T00:00:00.000Z,17.4500,6,40.0
369,2010-04-05T00:00:00.000Z,11.3500,7,40.0
370,2010-04-05T00:00:00.000Z,11.6000,8,40.0
371,2010-04-05T00:00:00.000Z,11.0000,9,40.0
372,2010-04-05T00:00:00.000Z,11.9500,10,40.0
373,2010-04-05T00:00:00.000Z,10.8000,11,14.0
374,2010-04-05T00:00:00.000Z,10.2500,12,40.0
375,2010-04-05T00:00:00.000Z,14.7500,14,40.0
376,2010-04-05T00:00:00.000Z,10.5500,15,14.0
377,2010-04-05T00:00:00.000Z,12.6500,16,40.0
378,2010-04-05T00:00:00.000Z,9.2500,17,14.0
379,2010-04-05T00:00:00.000Z,8.9000,18,14.0
380,2010-04-05T00:00:00.000Z,9.4500,19,40.0
381,2010-04-05T00:00:00.000Z,19.5500,20,40.0
382,2010-04-05T00:00:00.000Z,13.3500,21,40.0
383,2010-04-05T00:00:00.000Z,11.0000,22,14.0
384,2010-04-05T00:00:00.000Z,17.5000,24,40.0
385,2010-04-05T00:00:00.000Z,10.9000,25,40.0
386,2010-04-05T00:00:00.000Z,10.0000,26,14.0
387,2010-04-05T00:00:00.000Z,19.2000,27,40.0
388,2010-04-05T00:00:00.000Z,13.5000,29,40.0
389,2010-04-05T00:00:00.000Z,12.9500,30,40.0
390,2010-04-05T00:00:00.000Z,21.5000,31,40.0
391,2010-04-05T00:00:00.000Z,28.5000,32,40.0
392,2010-04-05T00:00:00.000Z,68.8500,33,40.0
393,2010-04-12T00:00:00.000Z,14.1500,2,40.0
394,2010-04-12T00:00:00.000Z,12.4500,3,11.0
395,2010-04-12T00:00:00.000Z,18.9000,5,40.0
396,2010-04-12T00:00:00.000Z,17.4500,6,40.0
397,2010-04-12T00:00:00.000Z,11.3500,7,40.0
398,2010-04-12T00:00:00.000Z,11.6000,8,40.0
399,2010-04-12T00:00:00.000Z,11.0000,9,40.0
400,2010-04-12T00:00:00.000Z,11.9500,10,40.0
401,2010-04-12T00:00:00.000Z,10.8000,11,11.0
402,2010-04-12T00:00:00.000Z,10.2500,12,40.0
403,2010-04-12T00:00:00.000Z,14.7500,14,40.0
404,2010-04-12T00:00:00.000Z,10.5500,15,11.0
405,2010-04-12T00:00:00.000Z,12.6500,16,40.0
406,2010-04-12T00:00:00.000Z,9.2500,17,11.0
407,2010-04-12T00:00:00.000Z,8.9000,18,11.0
408,2010-04-12T00:00:00.000Z,9.4500,19,40.0
409,2010-04-12T00:00:00.000Z,19.5500,20,40.0
410,2010-04-12T00:00:00.000Z,13.3500,21,40.0
411,2010-04-12T00:00:00.000Z,11.0000,22,11.0
412,2010-04-12T00:00:00.000Z,17.5000,24,40.0
413,2010-04-12T00:00:00.000Z,10.9000,25,40.0
414,2010-04-12T00:00:00.000Z,10.0000,26,11.0
415,2010-04-12T00:00:00.000Z,19.2000,27,40.0
416,2010-04-12T00:00:00.000Z,13.5000,29,40.0
417,2010-04-12T00:00:00.000Z,12.9500,30,40.0
418,2010-04-12T00:00:00.000Z,21.5000,31,40.0
419,2010-04-12T00:00:00.000Z,28.5000,32,40.0
420,2010-04-12T00:00:00.000Z,68.8500,33,40.0
421,2010-04-19T00:00:00.000Z,14.1500,2,40.0
422,2010-04-19T00:00:00.000Z,12.4500,3,18.0
423,2010-04-19T00:00:00.000Z,18.9000,5,40.0
424,2010-04-19T00:00:00.000Z,17.4500,6,40.0
425,2010-04-19T00:00:00.000Z,11.3500,7,40.0
426,2010-04-19T00:00:00.000Z,11.6000,8,40.0
427,2010-04-19T00:00:00.000Z,11.0000,9,40.0
428,2010-04-19T00:00:00.000Z,11.9500,10,40.0
429,2010-04-19T00:00:00.000Z,10.8000,11,18.0
430,2010-04-19T00:00:00.000Z,10.2500,12,40.0
431,2010-04-19T00:00:00.000Z,14.7500,14,40.0
432,2010-04-19T00:00:00.000Z,10.5500,15,18.0
433,2010-04-19T00:00:00.000Z,12.6500,16,40.0
434,2010-04-19T00:00:00.000Z,9.2500,17,18.0
435,2010-04-19T00:00:00.000Z,8.9000,18,18.0
436,2010-04-19T00:00:00.000Z,9.4500,19,40.0
437,2010-04-19T00:00:00.000Z,19.5500,20,40.0
438,2010-04-19T00:00:00.000Z,13.3500,21,40.0
439,2010-04-19T00:00:00.000Z,11.0000,22,18.0
440,2010-04-19T00:00:00.000Z,17.5000,24,40.0
441,2010-04-19T00:00:00.000Z,10.9000,25,40.0
442,2010-04-19T00:00:00.000Z,10.0000,26,18.0
443,2010-04-19T00:00:00.000Z,19.2000,27,40.0
444,2010-04-19T00:00:00.000Z,13.5000,29,40.0
445,2010-04-19T00:00:00.000Z,12.9500,30,40.0
446,2010-04-19T00:00:00.000Z,21.5000,31,40.0
447,2010-04-19T00:00:00.000Z,28.5000,32,40.0
448,2010-04-19T00:00:00.000Z,68.8500,33,40.0
449,2010-04-26T00:00:00.000Z,14.1500,2,40.0
450,2010-04-26T00:00:00.000Z,12.4500,3,15.0
451,2010-04-26T00:00:00.000Z,18.9000,5,40.0
452,2010-04-26T00:00:00.000Z,17.4500,6,40.0
453,2010-04-26T00:00:00.000Z,11.3500,7,40.0
454,2010-04-26T00:00:00.000Z,11.6000,8,40.0
455,2010-04-26T00:00:00.000Z,11.0000,9,40.0
456,2010-04-26T00:00:00.000Z,11.9500,10,40.0
457,2010-04-26T00:00:00.000Z,10.8000,11,15.0
458,2010-04-26T00:00:00.000Z,10.2500,12,40.0
459,2010-04-26T00:00:00.000Z,14.7500,14,40.0
460,2010-04-26T00:00:00.000Z,10.5500,15,15.0
461,2010-04-26T00:00:00.000Z,12.6500,16,40.0
462,2010-04-26T00:00:00.000Z,9.2500,17,15.0
463,2010-04-26T00:00:00.000Z,8.9000,18,15.0
464,2010-04-26T00:00:00.000Z,9.4500,19,40.0
465,2010-04-26T00:00:00.000Z,19.5500,20,40.0
466,2010-04-26T00:00:00.000Z,13.3500,21,40.0
467,2010-04-26T00:00:00.000Z,11.0000,22,15.0
468,2010-04-26T00:00:00.000Z,17.5000,24,40.0
469,2010-04-26T00:00:00.000Z,10.9000,25,40.0
470,2010-04-26T00:00:00.000Z,10.0000,26,15.0
471,2010-04-26T00:00:00.000Z,19.2000,27,40.0
472,2010-04-26T00:00:00.000Z,9.0000,28,40.0
473,2010-04-26T00:00:00.000Z,13.5000,29,40.0
474,2010-04-26T00:00:00.000Z,12.9500,30,40.0
475,2010-04-26T00:00:00.000Z,21.5000,31,40.0
476,2010-04-26T00:00:00.000Z,28.5000,32,40.0
477,2010-04-26T00:00:00.000Z,68.8500,33,40.0
478,2010-05-03T00:00:00.000Z,14.1500,2,40.0
479,2010-05-03T00:00:00.000Z,12.4500,3,11.0
480,2010-05-03T00:00:00.000Z,18.9000,5,40.0
481,2010-05-03T00:00:00.000Z,17.4500,6,40.0
482,2010-05-03T00:00:00.000Z,11.3500,7,40.0
483,2010-05-03T00:00:00.000Z,11.6000,8,40.0
484,2010-05-03T00:00:00.000Z,11.0000,9,40.0
485,2010-05-03T00:00:00.000Z,11.9500,10,40.0
486,2010-05-03T00:00:00.000Z,10.8000,11,11.0
487,2010-05-03T00:00:00.000Z,10.2500,12,40.0
488,2010-05-03T00:00:00.000Z,14.7500,14,40.0
489,2010-05-03T00:00:00.000Z,10.5500,15,11.0
490,2010-05-03T00:00:00.000Z,12.6500,16,40.0
491,2010-05-03T00:00:00.000Z,9.2500,17,11.0
492,2010-05-03T00:00:00.000Z,8.9000,18,11.0
493,2010-05-03T00:00:00.000Z,9.4500,19,40.0
494,2010-05-03T00:00:00.000Z,19.5500,20,40.0
495,2010-05-03T00:00:00.000Z,13.3500,21,40.0
496,2010-05-03T00:00:00.000Z,11.0000,22,11.0
497,2010-05-03T00:00:00.000Z,17.5000,24,40.0
498,2010-05-03T00:00:00.000Z,10.9000,25,40.0
499,2010-05-03T00:00:00.000Z,10.0000,26,11.0
500,2010-05-03T00:00:00.000Z,19.2000,27,40.0
501,2010-05-03T00:00:00.000Z,9.0000,28,40.0
502,2010-05-03T00:00:00.000Z,13.5000,29,40.0
503,2010-05-03T00:00:00.000Z,12.9500,30,40.0
504,2010-05-03T00:00:00.000Z,21.5000,31,40.0
505,2010-05-03T00:00:00.000Z,28.5000,32,40.0
506,2010-05-03T00:00:00.000Z,68.8500,33,40.0
507,2010-05-10T00:00:00.000Z,14.1500,2,40.0
508,2010-05-10T00:00:00.000Z,12.4500,3,16.0
509,2010-05-10T00:00:00.000Z,18.9000,5,40.0
510,2010-05-10T00:00:00.000Z,17.4500,6,40.0
511,2010-05-10T00:00:00.000Z,11.3500,7,40.0
512,2010-05-10T00:00:00.000Z,11.6000,8,40.0
513,2010-05-10T00:00:00.000Z,11.0000,9,40.0
514,2010-05-10T00:00:00.000Z,11.9500,10,40.0
515,2010-05-10T00:00:00.000Z,10.8000,11,16.0
516,2010-05-10T00:00:00.000Z,10.2500,12,40.0
517,2010-05-10T00:00:00.000Z,14.7500,14,40.0
518,2010-05-10T00:00:00.000Z,10.5500,15,16.0
519,2010-05-10T00:00:00.000Z,12.6500,16,40.0
520,2010-05-10T00:00:00.000Z,9.2500,17,16.0
521,2010-05-10T00:00:00.000Z,8.9000,18,16.0
522,2010-05-10T00:00:00.000Z,9.4500,19,40.0
523,2010-05-10T00:00:00.000Z,19.5500,20,40.0
524,2010-05-10T00:00:00.000Z,13.3500,21,40.0
525,2010-05-10T00:00:00.000Z,11.0000,22,16.0
526,2010-05-10T00:00:00.000Z,17.5000,24,40.0
527,2010-05-10T00:00:00.000Z,10.9000,25,40.0
528,2010-05-10T00:00:00.000Z,10.0000,26,16.0
529,2010-05-10T00:00:00.000Z,19.2000,27,40.0
530,2010-05-10T00:00:00.000Z,9.0000,28,40.0
531,2010-05-10T00:00:00.000Z,13.5000,29,40.0
532,2010-05-10T00:00:00.000Z,12.9500,30,40.0
533,2010-05-10T00:00:00.000Z,21.5000,31,40.0
534,2010-05-10T00:00:00.000Z,28.5000,32,40.0
535,2010-05-10T00:00:00.000Z,68.8500,33,40.0
536,2010-05-17T00:00:00.000Z,14.1500,2,40.0
537,2010-05-17T00:00:00.000Z,12.4500,3,17.0
538,2010-05-17T00:00:00.000Z,18.9000,5,40.0
539,2010-05-17T00:00:00.000Z,17.4500,6,40.0
540,2010-05-17T00:00:00.000Z,11.3500,7,40.0
541,2010-05-17T00:00:00.000Z,11.6000,8,40.0
542,2010-05-17T00:00:00.000Z,11.0000,9,40.0
543,2010-05-17T00:00:00.000Z,11.9500,10,40.0
544,2010-05-17T00:00:00.000Z,10.8000,11,17.0
545,2010-05-17T00:00:00.000Z,10.2500,12,40.0
546,2010-05-17T00:00:00.000Z,14.7500,14,40.0
547,2010-05-17T00:00:00.000Z,10.5500,15,17.0
548,2010-05-17T00:00:00.000Z,12.6500,16,40.0
549,2010-05-17T00:00:00.000Z,9.2500,17,17.0
550,2010-05-17T00:00:00.000Z,8.9000,18,17.0
551,2010-05-17T00:00:00.000Z,9.4500,19,40.0
552,2010-05-17T00:00:00.000Z,19.5500,20,40.0
553,2010-05-17T00:00:00.000Z,13.3500,21,40.0
554,2010-05-17T00:00:00.000Z,11.0000,22,17.0
555,2010-05-17T00:00:00.000Z,17.5000,24,40.0
556,2010-05-17T00:00:00.000Z,10.9000,25,40.0
557,2010-05-17T00:00:00.000Z,10.0000,26,17.0
558,2010-05-17T00:00:00.000Z,19.2000,27,40.0
559,2010-05-17T00:00:00.000Z,9.0000,28,40.0
560,2010-05-17T00:00:00.000Z,13.5000,29,40.0
561,2010-05-17T00:00:00.000Z,12.9500,30,40.0
562,2010-05-17T00:00:00.000Z,21.5000,31,40.0
563,2010-05-17T00:00:00.000Z,28.5000,32,40.0
564,2010-05-17T00:00:00.000Z,68.8500,33,40.0
565,2010-05-24T00:00:00.000Z,14.1500,2,40.0
566,2010-05-24T00:00:00.000Z,12.4500,3,19.0
567,2010-05-24T00:00:00.000Z,18.9000,5,40.0
568,2010-05-24T00:00:00.000Z,17.4500,6,40.0
569,2010-05-24T00:00:00.000Z,11.3500,7,40.0
570,2010-05-24T00:00:00.000Z,11.6000,8,40.0
571,2010-05-24T00:00:00.000Z,11.0000,9,40.0
572,2010-05-24T00:00:00.000Z,11.9500,10,40.0
573,2010-05-24T00:00:00.000Z,10.8000,11,19.0
574,2010-05-24T00:00:00.000Z,10.2500,12,40.0
575,2010-05-24T00:00:00.000Z,14.7500,14,40.0
576,2010-05-24T00:00:00.000Z,10.5500,15,19.0
577,2010-05-24T00:00:00.000Z,12.6500,16,40.0
578,2010-05-24T00:00:00.000Z,9.2500,17,19.0
579,2010-05-24T00:00:00.000Z,8.9000,18,19.0
580,2010-05-24T00:00:00.000Z,9.4500,19,40.0
581,2010-05-24T00:00:00.000Z,19.5500,20,40.0
582,2010-05-24T00:00:00.000Z,13.3500,21,40.0
583,2010-05-24T00:00:00.000Z,11.0000,22,19.0
584,2010-05-24T00:00:00.000Z,17.5000,24,40.0
585,2010-05-24T00:00:00.000Z,10.9000,25,40.0
586,2010-05-24T00:00:00.000Z,10.0000,26,19.0
587,2010-05-24T00:00:00.000Z,19.2000,27,40.0
588,2010-05-24T00:00:00.000Z,9.0000,28,40.0
589,2010-05-24T00:00:00.000Z,13.5000,29,40.0
590,2010-05-24T00:00:00.000Z,12.9500,30,40.0
591,2010-05-24T00:00:00.000Z,21.5000,31,40.0
592,2010-05-24T00:00:00.000Z,28.5000,32,40.0
593,2010-05-24T00:00:00.000Z,68.8500,33,40.0
594,2010-05-31T00:00:00.000Z,14.1500,2,40.0
595,2010-05-31T00:00:00.000Z,12.4500,3,17.0
596,2010-05-31T00:00:00.000Z,18.9000,5,40.0
597,2010-05-31T00:00:00.000Z,17.4500,6,40.0
598,2010-05-31T00:00:00.000Z,11.3500,7,40.0
599,2010-05-31T00:00:00.000Z,11.6000,8,40.0
600,2010-05-31T00:00:00.000Z,11.0000,9,40.0
601,2010-05-31T00:00:00.000Z,11.9500,10,40.0
602,2010-05-31T00:00:00.000Z,10.8000,11,17.0
603,2010-05-31T00:00:00.000Z,10.2500,12,40.0
604,2010-05-31T00:00:00.000Z,14.7500,14,40.0
605,2010-05-31T00:00:00.000Z,10.5500,15,17.0
606,2010-05-31T00:00:00.000Z,12.6500,16,40.0
607,2010-05-31T00:00:00.000Z,9.2500,17,17.0
608,2010-05-31T00:00:00.000Z,8.9000,18,17.0
609,2010-05-31T00:00:00.000Z,9.4500,19,40.0
610,2010-05-31T00:00:00.000Z,19.5500,20,40.0
611,2010-05-31T00:00:00.000Z,13.3500,21,40.0
612,2010-05-31T00:00:00.000Z,11.0000,22,17.0
613,2010-05-31T00:00:00.000Z,17.5000,24,40.0
614,2010-05-31T00:00:00.000Z,10.9000,25,40.0
615,2010-05-31T00:00:00.000Z,10.0000,26,17.0
616,2010-05-31T00:00:00.000Z,19.2000,27,40.0
617,2010-05-31T00:00:00.000Z,9.0000,28,40.0
618,2010-05-31T00:00:00.000Z,13.5000,29,40.0
619,2010-05-31T00:00:00.000Z,12.9500,30,40.0
620,2010-05-31T00:00:00.000Z,21.5000,31,40.0
621,2010-05-31T00:00:00.000Z,28.5000,32,40.0
622,2010-05-31T00:00:00.000Z,68.8500,33,40.0
623,2010-06-07T00:00:00.000Z,14.1500,2,40.0
624,2010-06-07T00:00:00.000Z,12.4500,3,12.0
625,2010-06-07T00:00:00.000Z,18.9000,5,40.0
626,2010-06-07T00:00:00.000Z,17.4500,6,40.0
627,2010-06-07T00:00:00.000Z,11.3500,7,40.0
628,2010-06-07T00:00:00.000Z,11.6000,8,40.0
629,2010-06-07T00:00:00.000Z,11.0000,9,40.0
630,2010-06-07T00:00:00.000Z,11.9500,10,40.0
631,2010-06-07T00:00:00.000Z,10.8000,11,12.0
632,2010-06-07T00:00:00.000Z,10.2500,12,40.0
633,2010-06-07T00:00:00.000Z,14.7500,14,40.0
634,2010-06-07T00:00:00.000Z,10.5500,15,12.0
635,2010-06-07T00:00:00.000Z,12.6500,16,40.0
636,2010-06-07T00:00:00.000Z,9.2500,17,12.0
637,2010-06-07T00:00:00.000Z,8.9000,18,12.0
638,2010-06-07T00:00:00.000Z,9.4500,19,40.0
639,2010-06-07T00:00:00.000Z,19.5500,20,40.0
640,2010-06-07T00:00:00.000Z,13.3500,21,40.0
641,2010-06-07T00:00:00.000Z,11.0000,22,12.0
642,2010-06-07T00:00:00.000Z,17.5000,24,40.0
643,2010-06-07T00:00:00.000Z,10.9000,25,40.0
644,2010-06-07T00:00:00.000Z,10.0000,26,12.0
645,2010-06-07T00:00:00.000Z,19.2000,27,40.0
646,2010-06-07T00:00:00.000Z,9.0000,28,40.0
647,2010-06-07T00:00:00.000Z,13.5000,29,40.0
648,2010-06-07T00:00:00.000Z,12.9500,30,40.0
649,2010-06-07T00:00:00.000Z,21.5000,31,40.0
650,2010-06-07T00:00:00.000Z,28.5000,32,40.0
651,2010-06-07T00:00:00.000Z,68.8500,33,40.0
652,2010-06-14T00:00:00.000Z,14.1500,2,40.0
653,2010-06-14T00:00:00.000Z,12.4500,3,13.0
654,2010-06-14T00:00:00.000Z,18.9000,5,40.0
655,2010-06-14T00:00:00.000Z,17.4500,6,40.0
656,2010-06-14T00:00:00.000Z,11.3500,7,40.0
657,2010-06-14T00:00:00.000Z,11.6000,8,40.0
658,2010-06-14T00:00:00.000Z,11.0000,9,40.0
659,2010-06-14T00:00:00.000Z,11.9500,10,40.0
660,2010-06-14T00:00:00.000Z,10.8000,11,13.0
661,2010-06-14T00:00:00.000Z,10.2500,12,40.0
662,2010-06-14T00:00:00.000Z,14.7500,14,40.0
663,2010-06-14T00:00:00.000Z,10.5500,15,13.0
664,2010-06-14T00:00:00.000Z,12.6500,16,40.0
665,2010-06-14T00:00:00.000Z,9.2500,17,13.0
666,2010-06-14T00:00:00.000Z,8.9000,18,13.0
