TIMESHEET_ID,TIMESHEET_PAYROLLDATE,TIMESHEET_HOURLYRATE,TIMESHEET_EMPLOYEE_ID,TIMESHEET_HOURS
667,2010-06-14T00:00:00.000Z,9.4500,19,40.0
668,2010-06-14T00:00:00.000Z,19.5500,20,40.0
669,2010-06-14T00:00:00.000Z,13.3500,21,40.0
670,2010-06-14T00:00:00.000Z,11.0000,22,13.0
671,2010-06-14T00:00:00.000Z,17.5000,24,40.0
672,2010-06-14T00:00:00.000Z,10.9000,25,40.0
673,2010-06-14T00:00:00.000Z,10.0000,26,13.0
674,2010-06-14T00:00:00.000Z,19.2000,27,40.0
675,2010-06-14T00:00:00.000Z,9.0000,28,40.0
676,2010-06-14T00:00:00.000Z,13.5000,29,40.0
677,2010-06-14T00:00:00.000Z,12.9500,30,40.0
678,2010-06-14T00:00:00.000Z,21.5000,31,40.0
679,2010-06-14T00:00:00.000Z,28.5000,32,40.0
680,2010-06-14T00:00:00.000Z,68.8500,33,40.0
681,2010-06-21T00:00:00.000Z,14.1500,2,40.0
682,2010-06-21T00:00:00.000Z,12.4500,3,11.0
683,2010-06-21T00:00:00.000Z,18.9000,5,40.0
684,2010-06-21T00:00:00.000Z,17.4500,6,40.0
685,2010-06-21T00:00:00.000Z,11.3500,7,40.0
686,2010-06-21T00:00:00.000Z,11.6000,8,40.0
687,2010-06-21T00:00:00.000Z,11.0000,9,40.0
688,2010-06-21T00:00:00.000Z,11.9500,10,40.0
689,2010-06-21T00:00:00.000Z,10.8000,11,11.0
690,2010-06-21T00:00:00.000Z,10.2500,12,40.0
691,2010-06-21T00:00:00.000Z,14.7500,14,40.0
692,2010-06-21T00:00:00.000Z,10.5500,15,11.0
693,2010-06-21T00:00:00.000Z,12.6500,16,40.0
694,2010-06-21T00:00:00.000Z,9.2500,17,11.0
695,2010-06-21T00:00:00.000Z,8.9000,18,11.0
696,2010-06-21T00:00:00.000Z,9.4500,19,40.0
697,2010-06-21T00:00:00.000Z,19.5500,20,40.0
698,2010-06-21T00:00:00.000Z,13.3500,21,40.0
699,2010-06-21T00:00:00.000Z,11.0000,22,11.0
700,2010-06-21T00:00:00.000Z,17.5000,24,40.0
701,2010-06-21T00:00:00.000Z,10.9000,25,40.0
702,2010-06-21T00:00:00.000Z,10.0000,26,11.0
703,2010-06-21T00:00:00.000Z,19.2000,27,40.0
704,2010-06-21T00:00:00.000Z,9.0000,28,40.0
705,2010-06-21T00:00:00.000Z,13.5000,29,40.0
706,2010-06-21T00:00:00.000Z,12.9500,30,40.0
707,2010-06-21T00:00:00.000Z,21.5000,31,40.0
708,2010-06-21T00:00:00.000Z,28.5000,32,40.0
709,2010-06-21T00:00:00.000Z,68.8500,33,40.0
710,2010-06-28T00:00:00.000Z,14.1500,2,40.0
711,2010-06-28T00:00:00.000Z,12.4500,3,16.0
712,2010-06-28T00:00:00.000Z,18.9000,5,40.0
713,2010-06-28T00:00:00.000Z,17.4500,6,40.0
714,2010-06-28T00:00:00.000Z,11.3500,7,40.0
715,2010-06-28T00:00:00.000Z,11.6000,8,40.0
716,2010-06-28T00:00:00.000Z,11.0000,9,40.0
717,2010-06-28T00:00:00.000Z,11.9500,10,40.0
718,2010-06-28T00:00:00.000Z,10.8000,11,16.0
719,2010-06-28T00:00:00.000Z,10.2500,12,40.0
720,2010-06-28T00:00:00.000Z,14.7500,14,40.0
721,2010-06-28T00:00:00.000Z,10.5500,15,16.0
722,2010-06-28T00:00:00.000Z,12.6500,16,40.0
723,2010-06-28T00:00:00.000Z,9.2500,17,16.0
724,2010-06-28T00:00:00.000Z,8.9000,18,16.0
725,2010-06-28T00:00:00.000Z,9.4500,19,40.0
726,2010-06-28T00:00:00.000Z,19.5500,20,40.0
727,2010-06-28T00:00:00.000Z,13.3500,21,40.0
728,2010-06-28T00:00:00.000Z,11.0000,22,16.0
729,2010-06-28T00:00:00.000Z,17.5000,24,40.0
730,2010-06-28T00:00:00.000Z,10.9000,25,40.0
731,2010-06-28T00:00:00.000Z,10.0000,26,16.0
732,2010-06-28T00:00:00.000Z,19.2000,27,40.0
733,2010-06-28T00:00:00.000Z,9.0000,28,40.0
734,2010-06-28T00:00:00.000Z,13.5000,29,40.0
735,2010-06-28T00:00:00.000Z,12.9500,30,40.0
736,2010-06-28T00:00:00.000Z,21.5000,31,40.0
737,2010-06-28T00:00:00.000Z,28.5000,32,40.0
738,2010-06-28T00:00:00.000Z,68.8500,33,40.0
739,2010-07-05T00:00:00.000Z,14.1500,2,40.0
740,2010-07-05T00:00:00.000Z,12.4500,3,16.0
741,2010-07-05T00:00:00.000Z,18.9000,5,40.0
742,2010-07-05T00:00:00.000Z,17.4500,6,40.0
743,2010-07-05T00:00:00.000Z,11.3500,7,40.0
744,2010-07-05T00:00:00.000Z,11.6000,8,40.0
745,2010-07-05T00:00:00.000Z,11.0000,9,40.0
746,2010-07-05T00:00:00.000Z,11.9500,10,40.0
747,2010-07-05T00:00:00.000Z,10.8000,11,16.0
748,2010-07-05T00:00:00.000Z,10.2500,12,40.0
749,2010-07-05T00:00:00.000Z,14.7500,14,40.0
750,2010-07-05T00:00:00.000Z,10.5500,15,16.0
751,2010-07-05T00:00:00.000Z,12.6500,16,40.0
752,2010-07-05T00:00:00.000Z,9.2500,17,16.0
753,2010-07-05T00:00:00.000Z,8.9000,18,16.0
754,2010-07-05T00:00:00.000Z,9.4500,19,40.0
755,2010-07-05T00:00:00.000Z,19.5500,20,40.0
756,2010-07-05T00:00:00.000Z,13.3500,21,40.0
757,2010-07-05T00:00:00.000Z,11.0000,22,16.0
758,2010-07-05T00:00:00.000Z,17.5000,24,40.0
759,2010-07-05T00:00:00.000Z,10.9000,25,40.0
760,2010-07-05T00:00:00.000Z,10.0000,26,16.0
761,2010-07-05T00:00:00.000Z,19.2000,27,40.0
762,2010-07-05T00:00:00.000Z,9.0000,28,40.0
763,2010-07-05T00:00:00.000Z,13.5000,29,40.0
764,2010-07-05T00:00:00.000Z,12.9500,30,40.0
765,2010-07-05T00:00:00.000Z,21.5000,31,40.0
766,2010-07-05T00:00:00.000Z,28.5000,32,40.0
767,2010-07-05T00:00:00.000Z,68.8500,33,40.0
768,2010-07-12T00:00:00.000Z,14.1500,2,40.0
769,2010-07-12T00:00:00.000Z,12.4500,3,13.0
770,2010-07-12T00:00:00.000Z,18.9000,5,40.0
771,2010-07-12T00:00:00.000Z,17.4500,6,40.0
772,2010-07-12T00:00:00.000Z,11.3500,7,40.0
773,2010-07-12T00:00:00.000Z,11.6000,8,40.0
774,2010-07-12T00:00:00.000Z,11.0000,9,40.0
775,2010-07-12T00:00:00.000Z,11.9500,10,40.0
776,2010-07-12T00:00:00.000Z,10.8000,11,13.0
777,2010-07-12T00:00:00.000Z,10.2500,12,40.0
778,2010-07-12T00:00:00.000Z,14.7500,14,40.0
779,2010-07-12T00:00:00.000Z,10.5500,15,13.0
780,2010-07-12T00:00:00.000Z,12.6500,16,40.0
781,2010-07-12T00:00:00.000Z,9.2500,17,13.0
782,2010-07-12T00:00:00.000Z,8.9000,18,13.0
783,2010-07-12T00:00:00.000Z,9.4500,19,40.0
784,2010-07-12T00:00:00.000Z,19.5500,20,40.0
785,2010-07-12T00:00:00.000Z,13.3500,21,40.0
786,2010-07-12T00:00:00.000Z,11.0000,22,13.0
787,2010-07-12T00:00:00.000Z,17.5000,24,40.0
788,2010-07-12T00:00:00.000Z,10.9000,25,40.0
789,2010-07-12T00:00:00.000Z,10.0000,26,13.0
790,2010-07-12T00:00:00.000Z,19.2000,27,40.0
791,2010-07-12T00:00:00.000Z,9.0000,28,40.0
792,2010-07-12T00:00:00.000Z,13.5000,29,40.0
793,2010-07-12T00:00:00.000Z,12.9500,30,40.0
794,2010-07-12T00:00:00.000Z,21.5000,31,40.0
795,2010-07-12T00:00:00.000Z,28.5000,32,40.0
796,2010-07-12T00:00:00.000Z,68.8500,33,40.0
797,2010-07-19T00:00:00.000Z,14.1500,2,40.0
798,2010-07-19T00:00:00.000Z,12.4500,3,10.0
799,2010-07-19T00:00:00.000Z,18.9000,5,40.0
800,2010-07-19T00:00:00.000Z,17.4500,6,40.0
801,2010-07-19T00:00:00.000Z,11.3500,7,40.0
802,2010-07-19T00:00:00.000Z,11.6000,8,40.0
803,2010-07-19T00:00:00.000Z,11.0000,9,40.0
804,2010-07-19T00:00:00.000Z,11.9500,10,40.0
805,2010-07-19T00:00:00.000Z,10.8000,11,10.0
806,2010-07-19T00:00:00.000Z,10.2500,12,40.0
807,2010-07-19T00:00:00.000Z,14.7500,14,40.0
808,2010-07-19T00:00:00.000Z,10.5500,15,10.0
809,2010-07-19T00:00:00.000Z,12.6500,16,40.0
810,2010-07-19T00:00:00.000Z,9.2500,17,10.0
811,2010-07-19T00:00:00.000Z,8.9000,18,10.0
812,2010-07-19T00:00:00.000Z,9.4500,19,40.0
813,2010-07-19T00:00:00.000Z,19.5500,20,40.0
814,2010-07-19T00:00:00.000Z,13.3500,21,40.0
815,2010-07-19T00:00:00.000Z,11.0000,22,10.0
816,2010-07-19T00:00:00.000Z,17.5000,24,40.0
817,2010-07-19T00:00:00.000Z,10.9000,25,40.0
818,2010-07-19T00:00:00.000Z,10.0000,26,10.0
819,2010-07-19T00:00:00.000Z,19.2000,27,40.0
820,2010-07-19T00:00:00.000Z,9.0000,28,40.0
821,2010-07-19T00:00:00.000Z,13.5000,29,40.0
822,2010-07-19T00:00:00.000Z,12.9500,30,40.0
823,2010-07-19T00:00:00.000Z,21.5000,31,40.0
824,2010-07-19T00:00:00.000Z,28.5000,32,40.0
825,2010-07-19T00:00:00.000Z,68.8500,33,40.0
826,2010-07-26T00:00:00.000Z,14.1500,2,40.0
827,2010-07-26T00:00:00.000Z,12.4500,3,10.0
828,2010-07-26T00:00:00.000Z,18.9000,5,40.0
829,2010-07-26T00:00:00.000Z,17.4500,6,40.0
830,2010-07-26T00:00:00.000Z,11.3500,7,40.0
831,2010-07-26T00:00:00.000Z,11.6000,8,40.0
832,2010-07-26T00:00:00.000Z,11.0000,9,40.0
833,2010-07-26T00:00:00.000Z,11.9500,10,40.0
834,2010-07-26T00:00:00.000Z,10.8000,11,10.0
835,2010-07-26T00:00:00.000Z,10.2500,12,40.0
836,2010-07-26T00:00:00.000Z,14.7500,14,40.0
837,2010-07-26T00:00:00.000Z,10.5500,15,10.0
838,2010-07-26T00:00:00.000Z,12.6500,16,40.0
839,2010-07-26T00:00:00.000Z,9.2500,17,10.0
840,2010-07-26T00:00:00.000Z,8.9000,18,10.0
841,2010-07-26T00:00:00.000Z,9.4500,19,40.0
842,2010-07-26T00:00:00.000Z,19.5500,20,40.0
843,2010-07-26T00:00:00.000Z,13.3500,21,40.0
844,2010-07-26T00:00:00.000Z,11.0000,22,10.0
845,2010-07-26T00:00:00.000Z,17.5000,24,40.0
846,2010-07-26T00:00:00.000Z,10.9000,25,40.0
847,2010-07-26T00:00:00.000Z,10.0000,26,10.0
848,2010-07-26T00:00:00.000Z,19.2000,27,40.0
849,2010-07-26T00:00:00.000Z,9.0000,28,40.0
850,2010-07-26T00:00:00.000Z,13.5000,29,40.0
851,2010-07-26T00:00:00.000Z,12.9500,30,40.0
852,2010-07-26T00:00:00.000Z,21.5000,31,40.0
853,2010-07-26T00:00:00.000Z,28.5000,32,40.0
854,2010-07-26T00:00:00.000Z,68.8500,33,40.0
855,2010-08-02T00:00:00.000Z,14.1500,2,40.0
856,2010-08-02T00:00:00.000Z,12.4500,3,11.0
857,2010-08-02T00:00:00.000Z,18.9000,5,40.0
858,2010-08-02T00:00:00.000Z,17.4500,6,40.0
859,2010-08-02T00:00:00.000Z,11.3500,7,40.0
860,2010-08-02T00:00:00.000Z,11.6000,8,40.0
861,2010-08-02T00:00:00.000Z,11.0000,9,40.0
862,2010-08-02T00:00:00.000Z,11.9500,10,40.0
863,2010-08-02T00:00:00.000Z,10.8000,11,11.0
864,2010-08-02T00:00:00.000Z,10.2500,12,40.0
865,2010-08-02T00:00:00.000Z,14.7500,14,40.0
866,2010-08-02T00:00:00.000Z,10.5500,15,11.0
867,2010-08-02T00:00:00.000Z,12.6500,16,40.0
868,2010-08-02T00:00:00.000Z,9.2500,17,11.0
869,2010-08-02T00:00:00.000Z,8.9000,18,11.0
870,2010-08-02T00:00:00.000Z,9.4500,19,40.0
871,2010-08-02T00:00:00.000Z,19.5500,20,40.0
872,2010-08-02T00:00:00.000Z,13.3500,21,40.0
873,2010-08-02T00:00:00.000Z,11.0000,22,11.0
874,2010-08-02T00:00:00.000Z,17.5000,24,40.0
875,2010-08-02T00:00:00.000Z,10.9000,25,40.0
876,2010-08-02T00:00:00.000Z,10.0000,26,11.0
877,2010-08-02T00:00:00.000Z,19.2000,27,40.0
878,2010-08-02T00:00:00.000Z,9.0000,28,40.0
879,2010-08-02T00:00:00.000Z,13.5000,29,40.0
880,2010-08-02T00:00:00.000Z,12.9500,30,40.0
881,2010-08-02T00:00:00.000Z,21.5000,31,40.0
882,2010-08-02T00:00:00.000Z,28.5000,32,40.0
883,2010-08-02T00:00:00.000Z,68.8500,33,40.0
884,2010-08-09T00:00:00.000Z,14.1500,2,40.0
885,2010-08-09T00:00:00.000Z,12.4500,3,16.0
886,2010-08-09T00:00:00.000Z,18.9000,5,40.0
887,2010-08-09T00:00:00.000Z,17.4500,6,40.0
888,2010-08-09T00:00:00.000Z,11.3500,7,40.0
889,2010-08-09T00:00:00.000Z,11.6000,8,40.0
890,2010-08-09T00:00:00.000Z,11.0000,9,40.0
891,2010-08-09T00:00:00.000Z,11.9500,10,40.0
892,2010-08-09T00:00:00.000Z,10.8000,11,16.0
893,2010-08-09T00:00:00.000Z,10.2500,12,40.0
894,2010-08-09T00:00:00.000Z,14.7500,14,40.0
895,2010-08-09T00:00:00.000Z,10.5500,15,16.0
896,2010-08-09T00:00:00.000Z,12.6500,16,40.0
897,2010-08-09T00:00:00.000Z,9.2500,17,16.0
898,2010-08-09T00:00:00.000Z,8.9000,18,16.0
899,2010-08-09T00:00:00.000Z,9.4500,19,40.0
900,2010-08-09T00:00:00.000Z,19.5500,20,40.0
901,2010-08-09T00:00:00.000Z,13.3500,21,40.0
902,2010-08-09T00:00:00.000Z,11.0000,22,16.0
903,2010-08-09T00:00:00.000Z,17.5000,24,40.0
904,2010-08-09T00:00:00.000Z,10.9000,25,40.0
905,2010-08-09T00:00:00.000Z,10.0000,26,16.0
906,2010-08-09T00:00:00.000Z,19.2000,27,40.0
907,2010-08-09T00:00:00.000Z,9.0000,28,40.0
908,2010-08-09T00:00:00.000Z,13.5000,29,40.0
909,2010-08-09T00:00:00.000Z,12.9500,30,40.0
910,2010-08-09T00:00:00.000Z,21.5000,31,40.0
911,2010-08-09T00:00:00.000Z,28.5000,32,40.0
912,2010-08-09T00:00:00.000Z,68.8500,33,40.0
913,2010-08-16T00:00:00.000Z,14.1500,2,40.0
914,2010-08-16T00:00:00.000Z,12.4500,3,16.0
915,2010-08-16T00:00:00.000Z,18.9000,5,40.0
916,2010-08-16T00:00:00.000Z,17.4500,6,40.0
917,2010-08-16T00:00:00.000Z,11.3500,7,40.0
918,2010-08-16T00:00:00.000Z,11.6000,8,40.0
919,2010-08-16T00:00:00.000Z,11.0000,9,40.0
920,2010-08-16T00:00:00.000Z,11.9500,10,40.0
921,2010-08-16T00:00:00.000Z,10.8000,11,16.0
922,2010-08-16T00:00:00.000Z,10.2500,12,40.0
923,2010-08-16T00:00:00.000Z,14.7500,14,40.0
924,2010-08-16T00:00:00.000Z,10.5500,15,16.0
925,2010-08-16T00:00:00.000Z,12.6500,16,40.0
926,2010-08-16T00:00:00.000Z,9.2500,17,16.0
927,2010-08-16T00:00:00.000Z,8.9000,18,16.0
928,2010-08-16T00:00:00.000Z,9.4500,19,40.0
929,2010-08-16T00:00:00.000Z,19.5500,20,40.0
930,2010-08-16T00:00:00.000Z,13.3500,21,40.0
931,2010-08-16T00:00:00.000Z,11.0000,22,16.0
932,2010-08-16T00:00:00.000Z,17.5000,24,40.0
933,2010-08-16T00:00:00.000Z,10.9000,25,40.0
934,2010-08-16T00:00:00.000Z,10.0000,26,16.0
935,2010-08-16T00:00:00.000Z,19.2000,27,40.0
936,2010-08-16T00:00:00.000Z,9.0000,28,40.0
937,2010-08-16T00:00:00.000Z,13.5000,29,40.0
938,2010-08-16T00:00:00.000Z,12.9500,30,40.0
939,2010-08-16T00:00:00.000Z,21.5000,31,40.0
940,2010-08-16T00:00:00.000Z,28.5000,32,40.0
941,2010-08-16T00:00:00.000Z,68.8500,33,40.0
942,2010-08-23T00:00:00.000Z,14.1500,2,40.0
943,2010-08-23T00:00:00.000Z,12.4500,3,14.0
944,2010-08-23T00:00:00.000Z,18.9000,5,40.0
945,2010-08-23T00:00:00.000Z,17.4500,6,40.0
946,2010-08-23T00:00:00.000Z,11.3500,7,40.0
947,2010-08-23T00:00:00.000Z,11.6000,8,40.0
948,2010-08-23T00:00:00.000Z,11.0000,9,40.0
949,2010-08-23T00:00:00.000Z,11.9500,10,40.0
950,2010-08-23T00:00:00.000Z,10.8000,11,14.0
951,2010-08-23T00:00:00.000Z,10.2500,12,40.0
952,2010-08-23T00:00:00.000Z,14.7500,14,40.0
953,2010-08-23T00:00:00.000Z,10.5500,15,14.0
954,2010-08-23T00:00:00.000Z,12.6500,16,40.0
955,2010-08-23T00:00:00.000Z,9.2500,17,14.0
956,2010-08-23T00:00:00.000Z,8.9000,18,14.0
957,2010-08-23T00:00:00.000Z,9.4500,19,40.0
958,2010-08-23T00:00:00.000Z,19.5500,20,40.0
959,2010-08-23T00:00:00.000Z,13.3500,21,40.0
960,2010-08-23T00:00:00.000Z,11.0000,22,14.0
961,2010-08-23T00:00:00.000Z,17.5000,24,40.0
962,2010-08-23T00:00:00.000Z,10.9000,25,40.0
963,2010-08-23T00:00:00.000Z,10.0000,26,14.0
964,2010-08-23T00:00:00.000Z,19.2000,27,40.0
965,2010-08-23T00:00:00.000Z,9.0000,28,40.0
966,2010-08-23T00:00:00.000Z,13.5000,29,40.0
967,2010-08-23T00:00:00.000Z,12.9500,30,40.0
968,2010-08-23T00:00:00.000Z,21.5000,31,40.0
969,2010-08-23T00:00:00.000Z,28.5000,32,40.0
970,2010-08-23T00:00:00.000Z,68.8500,33,40.0
971,2010-08-30T00:00:00.000Z,14.1500,2,40.0
972,2010-08-30T00:00:00.000Z,12.4500,3,17.0
973,2010-08-30T00:00:00.000Z,18.9000,5,40.0
974,2010-08-30T00:00:00.000Z,17.4500,6,40.0
975,2010-08-30T00:00:00.000Z,11.3500,7,40.0
976,2010-08-30T00:00:00.000Z,11.6000,8,40.0
977,2010-08-30T00:00:00.000Z,11.0000,9,40.0
978,2010-08-30T00:00:00.000Z,11.9500,10,40.0
979,2010-08-30T00:00:00.000Z,10.8000,11,17.0
980,2010-08-30T00:00:00.000Z,10.2500,12,40.0
981,2010-08-30T00:00:00.000Z,14.7500,14,40.0
982,2010-08-30T00:00:00.000Z,10.5500,15,17.0
983,2010-08-30T00:00:00.000Z,12.6500,16,40.0
984,2010-08-30T00:00:00.000Z,9.2500,17,17.0
985,2010-08-30T00:00:00.000Z,8.9000,18,17.0
986,2010-08-30T00:00:00.000Z,9.4500,19,40.0
987,2010-08-30T00:00:00.000Z,19.5500,20,40.0
988,2010-08-30T00:00:00.000Z,13.3500,21,40.0
989,2010-08-30T00:00:00.000Z,11.0000,22,17.0
990,2010-08-30T00:00:00.000Z,17.5000,24,40.0
991,2010-08-30T00:00:00.000Z,10.9000,25,40.0
992,2010-08-30T00:00:00.000Z,10.0000,26,17.0
993,2010-08-30T00:00:00.000Z,19.2000,27,40.0
994,2010-08-30T00:00:00.000Z,9.0000,28,40.0
995,2010-08-30T00:00:00.000Z,13.5000,29,40.0
996,2010-08-30T00:00:00.000Z,12.9500,30,40.0
997,2010-08-30T00:00:00.000Z,21.5000,31,40.0
998,2010-08-30T00:00:00.000Z,28.5000,32,40.0
999,2010-08-30T00:00:00.000Z,68.8500,33,40.0
1000,2010-09-06T00:00:00.000Z,14.1500,2,40.0
