ORDER_ID,CUSTOMER_ID,ORDER_DATE,SHIPPED_DATE,SHIP_VIA,CREDITCARD_ID
1,13,2010-01-01T00:00:00.000Z,2010-01-10T00:00:00.000Z,JiffyEx,31
2,25,2010-01-01T00:00:00.000Z,2010-01-04T00:00:00.000Z,UDS,53
3,19,2010-01-01T00:00:00.000Z,2010-01-07T00:00:00.000Z,Postal Service,41
4,1,2010-01-02T00:00:00.000Z,2010-01-08T00:00:00.000Z,Postal Service,3
5,4,2010-01-02T00:00:00.000Z,2010-01-05T00:00:00.000Z,UDS,14
6,18,2010-01-02T00:00:00.000Z,2010-01-07T00:00:00.000Z,Postal Service,38
7,7,2010-01-03T00:00:00.000Z,2010-01-08T00:00:00.000Z,UDS,18
8,25,2010-12-03T00:00:00.000Z,2010-12-09T00:00:00.000Z,JiffyEx,53
9,19,2010-01-04T00:00:00.000Z,2010-01-07T00:00:00.000Z,UDS,41
10,18,2010-01-05T00:00:00.000Z,2010-01-08T00:00:00.000Z,UDS,38
11,21,2010-01-05T00:00:00.000Z,2010-01-08T00:00:00.000Z,JiffyEx,43
12,18,2010-01-05T00:00:00.000Z,2010-01-08T00:00:00.000Z,UDS,38
13,21,2010-11-05T00:00:00.000Z,2010-11-08T00:00:00.000Z,JiffyEx,43
14,25,2010-12-06T00:00:00.000Z,2010-12-10T00:00:00.000Z,JiffyEx,53
15,17,2010-01-06T00:00:00.000Z,2010-01-09T00:00:00.000Z,UDS,20
16,11,2010-01-06T00:00:00.000Z,2010-01-11T00:00:00.000Z,Postal Service,26
17,13,2010-01-07T00:00:00.000Z,2010-01-19T00:00:00.000Z,Rodeway Express,31
18,17,2010-01-07T00:00:00.000Z,2010-01-10T00:00:00.000Z,UDS,20
19,9,2010-01-08T00:00:00.000Z,2010-01-13T00:00:00.000Z,Postal Service,23
20,2,2010-01-08T00:00:00.000Z,2010-01-11T00:00:00.000Z,UDS,9
21,3,2010-01-09T00:00:00.000Z,2010-01-12T00:00:00.000Z,UDS,11
22,13,2010-01-09T00:00:00.000Z,2010-01-15T00:00:00.000Z,JiffyEx,31
23,24,2010-01-09T00:00:00.000Z,2010-01-15T00:00:00.000Z,UDS,51
24,19,2010-11-10T00:00:00.000Z,2010-11-13T00:00:00.000Z,JiffyEx,41
25,6,2010-01-10T00:00:00.000Z,2010-01-16T00:00:00.000Z,UDS,17
26,15,2010-11-11T00:00:00.000Z,2010-11-14T00:00:00.000Z,Postal Service,34
27,3,2010-12-10T00:00:00.000Z,2010-12-15T00:00:00.000Z,JiffyEx,11
28,24,2010-01-12T00:00:00.000Z,2010-01-17T00:00:00.000Z,UDS,51
29,11,2010-01-12T00:00:00.000Z,2010-01-18T00:00:00.000Z,Postal Service,26
30,18,2010-01-12T00:00:00.000Z,2010-01-20T00:00:00.000Z,UDS,38
31,11,2010-01-13T00:00:00.000Z,2010-01-16T00:00:00.000Z,UDS,26
32,25,2010-01-13T00:00:00.000Z,2010-01-16T00:00:00.000Z,JiffyEx,53
33,12,2010-01-13T00:00:00.000Z,2010-01-16T00:00:00.000Z,JiffyEx,28
34,19,2010-01-14T00:00:00.000Z,2010-01-18T00:00:00.000Z,UDS,41
35,5,2010-12-14T00:00:00.000Z,2010-12-19T00:00:00.000Z,UDS,15
36,14,2010-01-14T00:00:00.000Z,2010-01-20T00:00:00.000Z,JiffyEx,32
37,24,2010-01-15T00:00:00.000Z,2010-01-18T00:00:00.000Z,UDS,51
38,24,2010-01-15T00:00:00.000Z,2010-01-18T00:00:00.000Z,UDS,51
39,9,2010-01-15T00:00:00.000Z,2010-01-19T00:00:00.000Z,JiffyEx,23
40,19,2010-01-16T00:00:00.000Z,2010-01-25T00:00:00.000Z,JiffyEx,41
41,14,2010-01-16T00:00:00.000Z,2010-01-19T00:00:00.000Z,UDS,32
42,1,2010-01-16T00:00:00.000Z,2010-01-19T00:00:00.000Z,UDS,3
43,16,2010-01-17T00:00:00.000Z,2010-01-20T00:00:00.000Z,Postal Service,36
44,10,2010-01-17T00:00:00.000Z,2010-01-20T00:00:00.000Z,UDS,25
45,9,2010-01-18T00:00:00.000Z,2010-01-28T00:00:00.000Z,UDS,23
46,16,2010-01-18T00:00:00.000Z,2010-01-21T00:00:00.000Z,JiffyEx,36
47,25,2010-01-19T00:00:00.000Z,2010-01-23T00:00:00.000Z,Postal Service,53
48,24,2010-01-19T00:00:00.000Z,2010-01-22T00:00:00.000Z,UDS,51
49,15,2010-01-19T00:00:00.000Z,2010-02-01T00:00:00.000Z,Postal Service,34
50,5,2010-01-20T00:00:00.000Z,2010-01-23T00:00:00.000Z,Postal Service,15
51,3,2010-12-20T00:00:00.000Z,2010-12-23T00:00:00.000Z,UDS,11
52,24,2010-01-20T00:00:00.000Z,2010-01-23T00:00:00.000Z,Postal Service,51
53,20,2010-01-21T00:00:00.000Z,2010-01-24T00:00:00.000Z,Postal Service,43
54,10,2010-01-21T00:00:00.000Z,2010-01-24T00:00:00.000Z,UDS,25
55,15,2010-01-21T00:00:00.000Z,2010-01-24T00:00:00.000Z,JiffyEx,34
56,15,2010-01-22T00:00:00.000Z,2010-01-28T00:00:00.000Z,JiffyEx,34
57,2,2010-01-22T00:00:00.000Z,2010-01-28T00:00:00.000Z,UDS,9
58,19,2010-01-22T00:00:00.000Z,2010-01-27T00:00:00.000Z,JiffyEx,41
59,14,2010-01-23T00:00:00.000Z,2010-01-26T00:00:00.000Z,UDS,32
60,9,2010-01-24T00:00:00.000Z,2010-01-29T00:00:00.000Z,UDS,23
61,9,2010-01-24T00:00:00.000Z,2010-01-30T00:00:00.000Z,UDS,23
62,19,2010-01-24T00:00:00.000Z,2010-01-27T00:00:00.000Z,UDS,41
63,13,2010-01-25T00:00:00.000Z,2010-01-28T00:00:00.000Z,UDS,31
64,14,2010-11-25T00:00:00.000Z,2010-11-28T00:00:00.000Z,JiffyEx,32
65,16,2010-01-25T00:00:00.000Z,2010-01-29T00:00:00.000Z,UDS,36
66,21,2010-11-26T00:00:00.000Z,2010-12-01T00:00:00.000Z,JiffyEx,43
67,13,2010-01-26T00:00:00.000Z,2010-01-29T00:00:00.000Z,Postal Service,31
68,3,2010-01-26T00:00:00.000Z,2010-01-30T00:00:00.000Z,UDS,11
69,1,2010-11-27T00:00:00.000Z,2010-12-03T00:00:00.000Z,Postal Service,3
70,5,2010-01-27T00:00:00.000Z,2010-01-31T00:00:00.000Z,JiffyEx,15
71,24,2010-11-28T00:00:00.000Z,2010-12-02T00:00:00.000Z,Rodeway Express,51
72,2,2010-11-28T00:00:00.000Z,2010-12-10T00:00:00.000Z,UDS,9
73,21,2010-01-28T00:00:00.000Z,2010-01-31T00:00:00.000Z,UDS,43
74,23,2010-01-28T00:00:00.000Z,2010-01-31T00:00:00.000Z,UDS,46
75,24,2010-01-29T00:00:00.000Z,2010-02-01T00:00:00.000Z,UDS,51
76,3,2010-01-30T00:00:00.000Z,2010-02-12T00:00:00.000Z,Postal Service,11
77,4,2010-01-30T00:00:00.000Z,2010-02-02T00:00:00.000Z,UDS,14
78,2,2010-01-30T00:00:00.000Z,2010-02-02T00:00:00.000Z,UDS,9
79,19,2010-01-31T00:00:00.000Z,2010-02-08T00:00:00.000Z,UDS,41
80,1,2010-01-31T00:00:00.000Z,2010-02-04T00:00:00.000Z,UDS,3
81,5,2010-01-31T00:00:00.000Z,2010-02-04T00:00:00.000Z,UDS,15
82,24,2010-02-01T00:00:00.000Z,2010-02-04T00:00:00.000Z,JiffyEx,51
83,23,2010-02-01T00:00:00.000Z,2010-02-07T00:00:00.000Z,UDS,46
84,4,2010-02-01T00:00:00.000Z,2010-02-07T00:00:00.000Z,JiffyEx,14
85,11,2010-02-01T00:00:00.000Z,2010-02-04T00:00:00.000Z,JiffyEx,26
86,11,2010-02-02T00:00:00.000Z,2010-02-06T00:00:00.000Z,JiffyEx,26
87,10,2010-02-02T00:00:00.000Z,2010-02-05T00:00:00.000Z,UDS,25
88,24,2010-02-02T00:00:00.000Z,2010-02-08T00:00:00.000Z,Postal Service,51
89,13,2010-02-03T00:00:00.000Z,2010-02-06T00:00:00.000Z,Postal Service,31
90,23,2010-02-03T00:00:00.000Z,2010-02-06T00:00:00.000Z,Postal Service,46
91,19,2010-02-03T00:00:00.000Z,2010-02-09T00:00:00.000Z,UDS,41
92,7,2010-02-03T00:00:00.000Z,2010-02-08T00:00:00.000Z,Postal Service,18
93,8,2010-02-04T00:00:00.000Z,2010-02-10T00:00:00.000Z,UDS,20
94,12,2010-02-05T00:00:00.000Z,2010-02-14T00:00:00.000Z,Rodeway Express,28
95,14,2010-02-05T00:00:00.000Z,2010-02-08T00:00:00.000Z,UDS,32
96,2,2010-02-05T00:00:00.000Z,2010-02-08T00:00:00.000Z,UDS,9
97,5,2010-02-06T00:00:00.000Z,2010-02-09T00:00:00.000Z,JiffyEx,15
98,11,2010-02-06T00:00:00.000Z,2010-02-10T00:00:00.000Z,JiffyEx,26
99,9,2010-02-06T00:00:00.000Z,2010-02-10T00:00:00.000Z,JiffyEx,23
100,24,2010-02-07T00:00:00.000Z,2010-02-18T00:00:00.000Z,UDS,51
101,19,2010-02-07T00:00:00.000Z,2010-02-10T00:00:00.000Z,Postal Service,41
102,1,2010-02-07T00:00:00.000Z,2010-02-11T00:00:00.000Z,UDS,3
103,2,2010-02-08T00:00:00.000Z,2010-02-11T00:00:00.000Z,Postal Service,9
104,25,2010-02-08T00:00:00.000Z,2010-02-11T00:00:00.000Z,UDS,53
105,25,2010-02-08T00:00:00.000Z,2010-02-11T00:00:00.000Z,Rodeway Express,53
106,8,2010-02-09T00:00:00.000Z,2010-02-15T00:00:00.000Z,JiffyEx,20
107,15,2010-02-09T00:00:00.000Z,2010-02-13T00:00:00.000Z,JiffyEx,34
108,4,2010-02-10T00:00:00.000Z,2010-02-13T00:00:00.000Z,JiffyEx,14
109,24,2010-02-10T00:00:00.000Z,2010-02-22T00:00:00.000Z,UDS,51
110,3,2010-02-11T00:00:00.000Z,2010-02-17T00:00:00.000Z,JiffyEx,11
111,11,2010-02-13T00:00:00.000Z,2010-02-17T00:00:00.000Z,UDS,26
112,2,2010-02-14T00:00:00.000Z,2010-02-20T00:00:00.000Z,UDS,9
113,10,2010-02-14T00:00:00.000Z,2010-02-26T00:00:00.000Z,JiffyEx,25
114,18,2010-02-15T00:00:00.000Z,2010-02-22T00:00:00.000Z,Postal Service,38
115,1,2010-02-15T00:00:00.000Z,2010-02-20T00:00:00.000Z,UDS,3
116,8,2010-02-15T00:00:00.000Z,2010-02-21T00:00:00.000Z,Postal Service,20
117,24,2010-02-17T00:00:00.000Z,2010-02-22T00:00:00.000Z,UDS,51
118,25,2010-02-17T00:00:00.000Z,2010-02-20T00:00:00.000Z,UDS,53
119,23,2010-02-17T00:00:00.000Z,2010-02-20T00:00:00.000Z,JiffyEx,46
120,21,2010-02-18T00:00:00.000Z,2010-02-22T00:00:00.000Z,UDS,43
121,25,2010-02-18T00:00:00.000Z,2010-02-23T00:00:00.000Z,UDS,53
122,4,2010-02-19T00:00:00.000Z,2010-02-24T00:00:00.000Z,JiffyEx,14
123,20,2010-02-19T00:00:00.000Z,2010-02-22T00:00:00.000Z,UDS,43
124,15,2010-02-20T00:00:00.000Z,2010-02-23T00:00:00.000Z,UDS,34
125,25,2010-02-20T00:00:00.000Z,2010-02-23T00:00:00.000Z,JiffyEx,53
126,8,2010-02-20T00:00:00.000Z,2010-02-26T00:00:00.000Z,JiffyEx,20
127,2,2010-02-21T00:00:00.000Z,2010-02-27T00:00:00.000Z,Postal Service,9
128,19,2010-02-21T00:00:00.000Z,2010-02-27T00:00:00.000Z,UDS,41
129,24,2010-02-22T00:00:00.000Z,2010-02-25T00:00:00.000Z,JiffyEx,51
130,15,2010-02-22T00:00:00.000Z,2010-03-01T00:00:00.000Z,JiffyEx,34
131,19,2010-02-23T00:00:00.000Z,2010-02-26T00:00:00.000Z,Rodeway Express,41
132,7,2010-02-24T00:00:00.000Z,2010-02-27T00:00:00.000Z,UDS,18
133,8,2010-02-25T00:00:00.000Z,2010-03-02T00:00:00.000Z,JiffyEx,20
134,17,2010-02-25T00:00:00.000Z,2010-02-28T00:00:00.000Z,UDS,20
135,17,2010-02-25T00:00:00.000Z,2010-02-28T00:00:00.000Z,JiffyEx,20
136,23,2010-02-26T00:00:00.000Z,2010-03-10T00:00:00.000Z,UDS,46
137,13,2010-02-26T00:00:00.000Z,2010-03-04T00:00:00.000Z,JiffyEx,31
138,5,2010-02-27T00:00:00.000Z,2010-03-02T00:00:00.000Z,JiffyEx,15
139,20,2010-02-27T00:00:00.000Z,2010-03-02T00:00:00.000Z,Rodeway Express,43
140,15,2010-02-27T00:00:00.000Z,2010-03-05T00:00:00.000Z,Rodeway Express,34
141,5,2010-02-28T00:00:00.000Z,2010-03-05T00:00:00.000Z,UDS,15
142,2,2010-02-28T00:00:00.000Z,2010-03-07T00:00:00.000Z,Postal Service,9
143,7,2010-03-01T00:00:00.000Z,2010-03-04T00:00:00.000Z,UDS,18
144,25,2010-03-01T00:00:00.000Z,2010-03-06T00:00:00.000Z,UDS,53
145,13,2010-03-01T00:00:00.000Z,2010-03-04T00:00:00.000Z,JiffyEx,31
146,18,2010-03-02T00:00:00.000Z,2010-03-08T00:00:00.000Z,JiffyEx,38
147,2,2010-03-02T00:00:00.000Z,2010-03-05T00:00:00.000Z,JiffyEx,9
148,9,2010-03-03T00:00:00.000Z,2010-03-07T00:00:00.000Z,Postal Service,23
149,25,2010-03-04T00:00:00.000Z,2010-03-17T00:00:00.000Z,UDS,53
150,3,2010-03-04T00:00:00.000Z,2010-03-16T00:00:00.000Z,Postal Service,11
151,5,2010-03-04T00:00:00.000Z,2010-03-10T00:00:00.000Z,UDS,15
152,6,2010-03-04T00:00:00.000Z,2010-03-07T00:00:00.000Z,JiffyEx,17
153,15,2010-03-05T00:00:00.000Z,2010-03-08T00:00:00.000Z,UDS,34
154,21,2010-03-05T00:00:00.000Z,2010-03-10T00:00:00.000Z,UDS,43
155,12,2010-03-05T00:00:00.000Z,2010-03-08T00:00:00.000Z,JiffyEx,28
156,20,2010-03-06T00:00:00.000Z,2010-03-09T00:00:00.000Z,Postal Service,43
157,22,2010-03-07T00:00:00.000Z,2010-03-12T00:00:00.000Z,JiffyEx,45
158,6,2010-03-07T00:00:00.000Z,2010-03-19T00:00:00.000Z,JiffyEx,17
159,4,2010-03-07T00:00:00.000Z,2010-03-19T00:00:00.000Z,UDS,14
160,18,2010-03-07T00:00:00.000Z,2010-03-10T00:00:00.000Z,UDS,38
161,1,2010-03-08T00:00:00.000Z,2010-03-14T00:00:00.000Z,JiffyEx,3
162,25,2010-03-10T00:00:00.000Z,2010-03-13T00:00:00.000Z,Postal Service,53
163,2,2010-03-11T00:00:00.000Z,2010-03-20T00:00:00.000Z,UDS,9
164,10,2010-03-11T00:00:00.000Z,2010-03-14T00:00:00.000Z,UDS,25
165,5,2010-03-11T00:00:00.000Z,2010-03-17T00:00:00.000Z,Postal Service,15
166,3,2010-03-12T00:00:00.000Z,2010-03-15T00:00:00.000Z,Postal Service,11
167,19,2010-03-12T00:00:00.000Z,2010-03-18T00:00:00.000Z,Postal Service,41
168,5,2010-03-13T00:00:00.000Z,2010-03-18T00:00:00.000Z,Postal Service,15
169,3,2010-03-13T00:00:00.000Z,2010-03-19T00:00:00.000Z,UDS,11
170,23,2010-03-13T00:00:00.000Z,2010-03-17T00:00:00.000Z,JiffyEx,46
171,21,2010-03-14T00:00:00.000Z,2010-03-17T00:00:00.000Z,JiffyEx,43
172,2,2010-03-14T00:00:00.000Z,2010-03-18T00:00:00.000Z,Rodeway Express,9
173,13,2010-03-14T00:00:00.000Z,2010-03-17T00:00:00.000Z,UDS,31
174,2,2010-03-15T00:00:00.000Z,2010-03-20T00:00:00.000Z,JiffyEx,9
175,4,2010-03-15T00:00:00.000Z,2010-03-18T00:00:00.000Z,UDS,14
176,22,2010-03-15T00:00:00.000Z,2010-03-20T00:00:00.000Z,Postal Service,45
177,10,2010-03-16T00:00:00.000Z,2010-03-19T00:00:00.000Z,Postal Service,25
178,13,2010-03-17T00:00:00.000Z,2010-03-20T00:00:00.000Z,UDS,31
179,10,2010-03-17T00:00:00.000Z,2010-03-22T00:00:00.000Z,UDS,25
180,6,2010-03-17T00:00:00.000Z,2010-03-25T00:00:00.000Z,JiffyEx,17
181,16,2010-03-17T00:00:00.000Z,2010-03-20T00:00:00.000Z,Postal Service,36
182,24,2010-03-18T00:00:00.000Z,2010-03-28T00:00:00.000Z,Postal Service,51
183,18,2010-03-19T00:00:00.000Z,2010-03-23T00:00:00.000Z,Rodeway Express,38
184,16,2010-03-19T00:00:00.000Z,2010-03-25T00:00:00.000Z,UDS,36
185,4,2010-03-19T00:00:00.000Z,2010-03-23T00:00:00.000Z,UDS,14
186,12,2010-03-19T00:00:00.000Z,2010-03-23T00:00:00.000Z,UDS,28
187,2,2010-03-20T00:00:00.000Z,2010-03-31T00:00:00.000Z,Postal Service,9
188,12,2010-03-21T00:00:00.000Z,2010-04-02T00:00:00.000Z,UDS,28
189,21,2010-03-22T00:00:00.000Z,2010-04-02T00:00:00.000Z,UDS,43
190,4,2010-03-23T00:00:00.000Z,2010-03-28T00:00:00.000Z,UDS,14
191,6,2010-03-24T00:00:00.000Z,2010-03-27T00:00:00.000Z,UDS,17
192,15,2010-03-24T00:00:00.000Z,2010-03-27T00:00:00.000Z,JiffyEx,34
193,17,2010-03-24T00:00:00.000Z,2010-03-27T00:00:00.000Z,Postal Service,20
194,9,2010-03-25T00:00:00.000Z,2010-04-06T00:00:00.000Z,Rodeway Express,23
195,5,2010-03-25T00:00:00.000Z,2010-03-29T00:00:00.000Z,JiffyEx,15
196,7,2010-03-25T00:00:00.000Z,2010-03-28T00:00:00.000Z,UDS,18
197,11,2010-03-26T00:00:00.000Z,2010-04-05T00:00:00.000Z,JiffyEx,26
198,9,2010-03-26T00:00:00.000Z,2010-03-29T00:00:00.000Z,UDS,23
199,10,2010-03-26T00:00:00.000Z,2010-03-29T00:00:00.000Z,UDS,25
200,8,2010-03-27T00:00:00.000Z,2010-03-30T00:00:00.000Z,JiffyEx,20
201,21,2010-03-27T00:00:00.000Z,2010-03-30T00:00:00.000Z,JiffyEx,43
202,5,2010-03-27T00:00:00.000Z,2010-03-30T00:00:00.000Z,Postal Service,15
203,11,2010-03-27T00:00:00.000Z,2010-04-09T00:00:00.000Z,Postal Service,26
204,10,2010-03-28T00:00:00.000Z,2010-04-03T00:00:00.000Z,UDS,25
205,24,2010-03-28T00:00:00.000Z,2010-04-07T00:00:00.000Z,Rodeway Express,51
206,3,2010-03-28T00:00:00.000Z,2010-03-31T00:00:00.000Z,UDS,11
207,10,2010-03-29T00:00:00.000Z,2010-04-01T00:00:00.000Z,JiffyEx,25
208,24,2010-03-30T00:00:00.000Z,2010-04-02T00:00:00.000Z,JiffyEx,51
209,21,2010-03-30T00:00:00.000Z,2010-04-08T00:00:00.000Z,JiffyEx,43
210,21,2010-03-31T00:00:00.000Z,2010-04-04T00:00:00.000Z,UDS,43
211,10,2010-04-01T00:00:00.000Z,2010-04-06T00:00:00.000Z,UDS,25
212,4,2010-04-02T00:00:00.000Z,2010-04-05T00:00:00.000Z,Postal Service,14
213,6,2010-04-02T00:00:00.000Z,2010-04-05T00:00:00.000Z,UDS,17
214,21,2010-04-03T00:00:00.000Z,2010-04-07T00:00:00.000Z,Postal Service,43
215,21,2010-04-04T00:00:00.000Z,2010-04-07T00:00:00.000Z,UDS,43
216,2,2010-04-04T00:00:00.000Z,2010-04-09T00:00:00.000Z,JiffyEx,9
217,21,2010-04-04T00:00:00.000Z,2010-04-10T00:00:00.000Z,Postal Service,43
218,21,2010-04-05T00:00:00.000Z,2010-04-08T00:00:00.000Z,Rodeway Express,43
219,3,2010-04-05T00:00:00.000Z,2010-04-08T00:00:00.000Z,Postal Service,11
220,24,2010-04-05T00:00:00.000Z,2010-04-08T00:00:00.000Z,JiffyEx,51
221,23,2010-04-06T00:00:00.000Z,2010-04-09T00:00:00.000Z,Rodeway Express,46
222,21,2010-04-06T00:00:00.000Z,2010-04-19T00:00:00.000Z,Postal Service,43
223,21,2010-04-08T00:00:00.000Z,2010-04-11T00:00:00.000Z,UDS,43
224,2,2010-04-08T00:00:00.000Z,2010-04-12T00:00:00.000Z,JiffyEx,9
225,17,2010-04-08T00:00:00.000Z,2010-04-20T00:00:00.000Z,Rodeway Express,20
226,11,2010-04-09T00:00:00.000Z,2010-04-12T00:00:00.000Z,UDS,26
227,5,2010-04-09T00:00:00.000Z,2010-04-12T00:00:00.000Z,JiffyEx,15
228,13,2010-04-09T00:00:00.000Z,2010-04-14T00:00:00.000Z,UDS,31
229,25,2010-04-10T00:00:00.000Z,2010-04-13T00:00:00.000Z,JiffyEx,53
230,17,2010-04-10T00:00:00.000Z,2010-04-16T00:00:00.000Z,JiffyEx,20
231,7,2010-04-10T00:00:00.000Z,2010-04-13T00:00:00.000Z,Postal Service,18
232,24,2010-04-11T00:00:00.000Z,2010-04-14T00:00:00.000Z,UDS,51
233,14,2010-04-11T00:00:00.000Z,2010-04-17T00:00:00.000Z,JiffyEx,32
234,1,2010-04-11T00:00:00.000Z,2010-04-14T00:00:00.000Z,UDS,3
235,20,2010-04-12T00:00:00.000Z,2010-04-16T00:00:00.000Z,JiffyEx,43
236,7,2010-04-12T00:00:00.000Z,2010-04-18T00:00:00.000Z,UDS,18
237,6,2010-04-12T00:00:00.000Z,2010-04-17T00:00:00.000Z,UDS,17
238,10,2010-04-13T00:00:00.000Z,2010-04-18T00:00:00.000Z,JiffyEx,25
239,4,2010-04-13T00:00:00.000Z,2010-04-18T00:00:00.000Z,Postal Service,14
240,13,2010-04-13T00:00:00.000Z,2010-04-16T00:00:00.000Z,UDS,31
241,19,2010-12-14T00:00:00.000Z,2010-12-17T00:00:00.000Z,Postal Service,41
242,16,2010-12-14T00:00:00.000Z,2010-12-17T00:00:00.000Z,Rodeway Express,36
243,19,2010-04-14T00:00:00.000Z,2010-04-18T00:00:00.000Z,UDS,41
244,6,2010-04-15T00:00:00.000Z,2010-04-18T00:00:00.000Z,UDS,17
245,24,2010-04-15T00:00:00.000Z,2010-04-20T00:00:00.000Z,Postal Service,51
246,9,2010-04-15T00:00:00.000Z,2010-04-18T00:00:00.000Z,UDS,23
247,21,2010-11-16T00:00:00.000Z,2010-11-20T00:00:00.000Z,JiffyEx,43
248,10,2010-11-16T00:00:00.000Z,2010-11-19T00:00:00.000Z,JiffyEx,25
249,5,2010-04-16T00:00:00.000Z,2010-04-20T00:00:00.000Z,JiffyEx,15
250,6,2010-04-17T00:00:00.000Z,2010-04-20T00:00:00.000Z,JiffyEx,17
