ORDER_ID,CUSTOMER_ID,ORDER_DATE,SHIPPED_DATE,SHIP_VIA,CREDITCARD_ID
500,10,2010-12-03T00:00:00.000Z,2010-12-06T00:00:00.000Z,Rodeway Express,25
501,3,2010-08-04T00:00:00.000Z,2010-08-07T00:00:00.000Z,Postal Service,11
502,6,2010-08-04T00:00:00.000Z,2010-08-07T00:00:00.000Z,UDS,17
503,10,2010-08-04T00:00:00.000Z,2010-08-07T00:00:00.000Z,Postal Service,25
504,9,2010-08-04T00:00:00.000Z,2010-08-07T00:00:00.000Z,JiffyEx,23
505,11,2010-08-05T00:00:00.000Z,2010-08-10T00:00:00.000Z,JiffyEx,26
506,4,2010-12-05T00:00:00.000Z,2010-12-08T00:00:00.000Z,UDS,14
507,6,2010-08-05T00:00:00.000Z,2010-08-18T00:00:00.000Z,JiffyEx,17
508,22,2010-08-06T00:00:00.000Z,2010-08-17T00:00:00.000Z,JiffyEx,45
509,15,2010-08-06T00:00:00.000Z,2010-08-10T00:00:00.000Z,Postal Service,34
510,25,2010-08-06T00:00:00.000Z,2010-08-09T00:00:00.000Z,Postal Service,53
511,18,2010-08-07T00:00:00.000Z,2010-08-12T00:00:00.000Z,UDS,38
512,9,2010-08-07T00:00:00.000Z,2010-08-10T00:00:00.000Z,UDS,23
513,7,2010-08-07T00:00:00.000Z,2010-08-11T00:00:00.000Z,Postal Service,18
514,15,2010-08-08T00:00:00.000Z,2010-08-14T00:00:00.000Z,JiffyEx,34
515,1,2010-08-08T00:00:00.000Z,2010-08-13T00:00:00.000Z,Postal Service,3
516,15,2010-08-09T00:00:00.000Z,2010-08-13T00:00:00.000Z,JiffyEx,34
517,19,2010-08-09T00:00:00.000Z,2010-08-14T00:00:00.000Z,Postal Service,41
518,3,2010-08-09T00:00:00.000Z,2010-08-12T00:00:00.000Z,JiffyEx,11
519,10,2010-08-09T00:00:00.000Z,2010-08-17T00:00:00.000Z,Postal Service,25
520,6,2010-08-10T00:00:00.000Z,2010-08-16T00:00:00.000Z,JiffyEx,17
521,7,2010-08-10T00:00:00.000Z,2010-08-13T00:00:00.000Z,UDS,18
522,2,2010-08-10T00:00:00.000Z,2010-08-15T00:00:00.000Z,UDS,9
523,2,2010-08-11T00:00:00.000Z,2010-08-14T00:00:00.000Z,UDS,9
524,2,2010-08-11T00:00:00.000Z,2010-08-17T00:00:00.000Z,Postal Service,9
525,2,2010-08-12T00:00:00.000Z,2010-08-15T00:00:00.000Z,UDS,9
526,17,2010-08-13T00:00:00.000Z,2010-08-16T00:00:00.000Z,JiffyEx,20
527,7,2010-08-13T00:00:00.000Z,2010-08-16T00:00:00.000Z,Postal Service,18
528,1,2010-08-15T00:00:00.000Z,2010-08-20T00:00:00.000Z,UDS,3
529,16,2010-08-15T00:00:00.000Z,2010-08-21T00:00:00.000Z,UDS,36
530,10,2010-08-15T00:00:00.000Z,2010-08-18T00:00:00.000Z,Rodeway Express,25
531,24,2010-08-15T00:00:00.000Z,2010-08-18T00:00:00.000Z,Rodeway Express,51
532,1,2010-08-16T00:00:00.000Z,2010-08-22T00:00:00.000Z,UDS,3
533,25,2010-08-16T00:00:00.000Z,2010-08-22T00:00:00.000Z,Postal Service,53
534,24,2010-08-17T00:00:00.000Z,2010-08-20T00:00:00.000Z,UDS,51
535,16,2010-08-17T00:00:00.000Z,2010-08-22T00:00:00.000Z,Postal Service,36
536,5,2010-08-17T00:00:00.000Z,2010-08-23T00:00:00.000Z,UDS,15
537,10,2010-08-18T00:00:00.000Z,2010-08-21T00:00:00.000Z,UDS,25
538,25,2010-08-19T00:00:00.000Z,2010-08-29T00:00:00.000Z,JiffyEx,53
539,5,2010-08-20T00:00:00.000Z,2010-08-26T00:00:00.000Z,JiffyEx,15
540,3,2010-08-20T00:00:00.000Z,2010-08-25T00:00:00.000Z,Postal Service,11
541,18,2010-08-20T00:00:00.000Z,2010-08-25T00:00:00.000Z,UDS,38
542,1,2010-08-21T00:00:00.000Z,2010-08-24T00:00:00.000Z,UDS,3
543,18,2010-08-21T00:00:00.000Z,2010-08-26T00:00:00.000Z,Rodeway Express,38
544,2,2010-08-21T00:00:00.000Z,2010-08-24T00:00:00.000Z,UDS,9
545,6,2010-08-22T00:00:00.000Z,2010-08-25T00:00:00.000Z,UDS,17
546,10,2010-08-22T00:00:00.000Z,2010-08-25T00:00:00.000Z,JiffyEx,25
547,7,2010-08-22T00:00:00.000Z,2010-08-27T00:00:00.000Z,Postal Service,18
548,13,2010-08-22T00:00:00.000Z,2010-08-30T00:00:00.000Z,UDS,31
549,5,2010-08-23T00:00:00.000Z,2010-08-29T00:00:00.000Z,UDS,15
550,8,2010-08-23T00:00:00.000Z,2010-08-27T00:00:00.000Z,Postal Service,20
551,22,2010-08-24T00:00:00.000Z,2010-08-27T00:00:00.000Z,Postal Service,45
552,10,2010-08-24T00:00:00.000Z,2010-08-29T00:00:00.000Z,UDS,25
553,1,2010-08-24T00:00:00.000Z,2010-08-27T00:00:00.000Z,JiffyEx,3
554,4,2010-08-25T00:00:00.000Z,2010-08-28T00:00:00.000Z,UDS,14
555,3,2010-08-25T00:00:00.000Z,2010-08-28T00:00:00.000Z,UDS,11
556,8,2010-08-25T00:00:00.000Z,2010-08-29T00:00:00.000Z,JiffyEx,20
557,4,2010-08-26T00:00:00.000Z,2010-08-29T00:00:00.000Z,UDS,14
558,25,2010-08-26T00:00:00.000Z,2010-08-31T00:00:00.000Z,UDS,53
559,9,2010-08-26T00:00:00.000Z,2010-08-29T00:00:00.000Z,UDS,23
560,12,2010-08-27T00:00:00.000Z,2010-08-31T00:00:00.000Z,Postal Service,28
561,18,2010-08-27T00:00:00.000Z,2010-09-01T00:00:00.000Z,UDS,38
562,25,2010-08-27T00:00:00.000Z,2010-09-02T00:00:00.000Z,JiffyEx,53
563,22,2010-08-28T00:00:00.000Z,2010-09-03T00:00:00.000Z,Postal Service,45
564,5,2010-08-28T00:00:00.000Z,2010-08-31T00:00:00.000Z,UDS,15
565,5,2010-08-30T00:00:00.000Z,2010-09-03T00:00:00.000Z,UDS,15
566,20,2010-08-30T00:00:00.000Z,2010-09-04T00:00:00.000Z,JiffyEx,43
567,22,2010-08-30T00:00:00.000Z,2010-09-05T00:00:00.000Z,UDS,45
568,19,2010-08-30T00:00:00.000Z,2010-09-04T00:00:00.000Z,UDS,41
569,9,2010-08-31T00:00:00.000Z,2010-09-12T00:00:00.000Z,JiffyEx,23
570,14,2010-09-01T00:00:00.000Z,2010-09-04T00:00:00.000Z,Postal Service,32
571,20,2010-09-01T00:00:00.000Z,2010-09-04T00:00:00.000Z,Postal Service,43
572,25,2010-09-01T00:00:00.000Z,2010-09-09T00:00:00.000Z,UDS,53
573,10,2010-09-02T00:00:00.000Z,2010-09-08T00:00:00.000Z,JiffyEx,25
574,2,2010-09-02T00:00:00.000Z,2010-09-07T00:00:00.000Z,UDS,9
575,14,2010-09-03T00:00:00.000Z,2010-09-10T00:00:00.000Z,UDS,32
576,15,2010-09-03T00:00:00.000Z,2010-09-06T00:00:00.000Z,UDS,34
577,16,2010-09-04T00:00:00.000Z,2010-09-09T00:00:00.000Z,JiffyEx,36
578,22,2010-09-04T00:00:00.000Z,2010-09-07T00:00:00.000Z,UDS,45
579,19,2010-09-04T00:00:00.000Z,2010-09-16T00:00:00.000Z,JiffyEx,41
580,3,2010-09-04T00:00:00.000Z,2010-09-10T00:00:00.000Z,JiffyEx,11
581,15,2010-09-05T00:00:00.000Z,2010-09-13T00:00:00.000Z,JiffyEx,34
582,10,2010-09-05T00:00:00.000Z,2010-09-12T00:00:00.000Z,UDS,25
583,18,2010-09-05T00:00:00.000Z,2010-09-10T00:00:00.000Z,Rodeway Express,38
584,14,2010-09-07T00:00:00.000Z,2010-09-10T00:00:00.000Z,Postal Service,32
585,16,2010-09-07T00:00:00.000Z,2010-09-10T00:00:00.000Z,Postal Service,36
586,24,2010-09-07T00:00:00.000Z,2010-09-12T00:00:00.000Z,Rodeway Express,51
587,6,2010-09-08T00:00:00.000Z,2010-09-12T00:00:00.000Z,UDS,17
588,4,2010-09-08T00:00:00.000Z,2010-09-11T00:00:00.000Z,JiffyEx,14
589,12,2010-09-08T00:00:00.000Z,2010-09-11T00:00:00.000Z,Postal Service,28
590,5,2010-09-09T00:00:00.000Z,2010-09-12T00:00:00.000Z,UDS,15
591,4,2010-09-09T00:00:00.000Z,2010-09-12T00:00:00.000Z,UDS,14
592,15,2010-09-09T00:00:00.000Z,2010-09-22T00:00:00.000Z,UDS,34
593,14,2010-09-11T00:00:00.000Z,2010-09-17T00:00:00.000Z,JiffyEx,32
594,18,2010-09-11T00:00:00.000Z,2010-09-16T00:00:00.000Z,JiffyEx,38
595,5,2010-09-11T00:00:00.000Z,2010-09-17T00:00:00.000Z,JiffyEx,15
596,11,2010-09-12T00:00:00.000Z,2010-09-17T00:00:00.000Z,UDS,26
597,3,2010-09-13T00:00:00.000Z,2010-09-19T00:00:00.000Z,JiffyEx,11
598,24,2010-09-13T00:00:00.000Z,2010-09-18T00:00:00.000Z,Postal Service,51
599,11,2010-09-13T00:00:00.000Z,2010-09-16T00:00:00.000Z,UDS,26
600,4,2010-09-14T00:00:00.000Z,2010-09-27T00:00:00.000Z,UDS,14
601,2,2010-09-14T00:00:00.000Z,2010-09-23T00:00:00.000Z,Rodeway Express,9
602,23,2010-09-14T00:00:00.000Z,2010-09-17T00:00:00.000Z,UDS,46
603,23,2010-09-15T00:00:00.000Z,2010-09-21T00:00:00.000Z,UDS,46
604,11,2010-09-15T00:00:00.000Z,2010-09-18T00:00:00.000Z,UDS,26
605,13,2010-09-15T00:00:00.000Z,2010-09-18T00:00:00.000Z,UDS,31
606,1,2010-09-16T00:00:00.000Z,2010-09-19T00:00:00.000Z,JiffyEx,3
607,5,2010-09-16T00:00:00.000Z,2010-09-19T00:00:00.000Z,UDS,15
608,22,2010-09-17T00:00:00.000Z,2010-09-22T00:00:00.000Z,JiffyEx,45
609,19,2010-09-17T00:00:00.000Z,2010-09-28T00:00:00.000Z,JiffyEx,41
610,24,2010-09-17T00:00:00.000Z,2010-09-26T00:00:00.000Z,UDS,51
611,11,2010-09-18T00:00:00.000Z,2010-09-22T00:00:00.000Z,UDS,26
612,24,2010-09-19T00:00:00.000Z,2010-09-22T00:00:00.000Z,JiffyEx,51
613,19,2010-09-19T00:00:00.000Z,2010-09-25T00:00:00.000Z,JiffyEx,41
614,13,2010-09-19T00:00:00.000Z,2010-10-02T00:00:00.000Z,JiffyEx,31
615,11,2010-09-19T00:00:00.000Z,2010-09-24T00:00:00.000Z,UDS,26
616,13,2010-09-20T00:00:00.000Z,2010-09-25T00:00:00.000Z,JiffyEx,31
617,17,2010-09-20T00:00:00.000Z,2010-09-25T00:00:00.000Z,JiffyEx,20
618,15,2010-09-21T00:00:00.000Z,2010-09-27T00:00:00.000Z,UDS,34
619,9,2010-09-21T00:00:00.000Z,2010-09-30T00:00:00.000Z,UDS,23
620,12,2010-09-22T00:00:00.000Z,2010-09-28T00:00:00.000Z,Postal Service,28
621,21,2010-09-23T00:00:00.000Z,2010-09-27T00:00:00.000Z,Postal Service,43
622,25,2010-09-23T00:00:00.000Z,2010-09-26T00:00:00.000Z,UDS,53
623,17,2010-09-24T00:00:00.000Z,2010-10-03T00:00:00.000Z,JiffyEx,20
624,18,2010-09-26T00:00:00.000Z,2010-10-08T00:00:00.000Z,Postal Service,38
625,22,2010-09-26T00:00:00.000Z,2010-10-04T00:00:00.000Z,UDS,45
626,12,2010-09-26T00:00:00.000Z,2010-10-04T00:00:00.000Z,JiffyEx,28
627,1,2010-09-27T00:00:00.000Z,2010-10-03T00:00:00.000Z,UDS,3
628,1,2010-09-27T00:00:00.000Z,2010-09-30T00:00:00.000Z,JiffyEx,3
629,19,2010-09-27T00:00:00.000Z,2010-09-30T00:00:00.000Z,UDS,41
630,13,2010-09-28T00:00:00.000Z,2010-10-01T00:00:00.000Z,UDS,31
631,3,2010-09-29T00:00:00.000Z,2010-10-04T00:00:00.000Z,Postal Service,11
632,25,2010-09-30T00:00:00.000Z,2010-10-05T00:00:00.000Z,JiffyEx,53
633,4,2010-09-30T00:00:00.000Z,2010-10-03T00:00:00.000Z,UDS,14
634,20,2010-10-01T00:00:00.000Z,2010-10-09T00:00:00.000Z,JiffyEx,43
635,7,2010-10-01T00:00:00.000Z,2010-10-04T00:00:00.000Z,Postal Service,18
636,2,2010-10-01T00:00:00.000Z,2010-10-04T00:00:00.000Z,JiffyEx,9
637,6,2010-10-01T00:00:00.000Z,2010-10-04T00:00:00.000Z,UDS,17
638,19,2010-10-02T00:00:00.000Z,2010-10-06T00:00:00.000Z,Rodeway Express,41
639,17,2010-10-03T00:00:00.000Z,2010-10-06T00:00:00.000Z,UDS,21
640,21,2010-10-04T00:00:00.000Z,2010-10-08T00:00:00.000Z,UDS,43
641,23,2010-10-04T00:00:00.000Z,2010-10-07T00:00:00.000Z,JiffyEx,47
642,21,2010-10-04T00:00:00.000Z,2010-10-07T00:00:00.000Z,Postal Service,43
643,22,2010-10-04T00:00:00.000Z,2010-10-08T00:00:00.000Z,UDS,45
644,20,2010-10-05T00:00:00.000Z,2010-10-14T00:00:00.000Z,JiffyEx,43
645,13,2010-10-05T00:00:00.000Z,2010-10-10T00:00:00.000Z,UDS,31
646,18,2010-10-05T00:00:00.000Z,2010-10-08T00:00:00.000Z,JiffyEx,38
647,3,2010-10-05T00:00:00.000Z,2010-10-08T00:00:00.000Z,Postal Service,12
648,23,2010-10-06T00:00:00.000Z,2010-10-09T00:00:00.000Z,UDS,47
649,15,2010-10-06T00:00:00.000Z,2010-10-09T00:00:00.000Z,JiffyEx,34
650,18,2010-10-07T00:00:00.000Z,2010-10-10T00:00:00.000Z,Rodeway Express,38
651,11,2010-10-07T00:00:00.000Z,2010-10-10T00:00:00.000Z,UDS,26
652,12,2010-10-08T00:00:00.000Z,2010-10-20T00:00:00.000Z,JiffyEx,28
653,2,2010-10-08T00:00:00.000Z,2010-10-14T00:00:00.000Z,JiffyEx,9
654,11,2010-10-08T00:00:00.000Z,2010-10-11T00:00:00.000Z,JiffyEx,26
655,23,2010-10-08T00:00:00.000Z,2010-10-14T00:00:00.000Z,UDS,47
656,16,2010-10-09T00:00:00.000Z,2010-10-14T00:00:00.000Z,Postal Service,36
657,3,2010-10-09T00:00:00.000Z,2010-10-15T00:00:00.000Z,Postal Service,12
658,20,2010-10-09T00:00:00.000Z,2010-10-14T00:00:00.000Z,UDS,43
659,20,2010-10-10T00:00:00.000Z,2010-10-16T00:00:00.000Z,UDS,43
660,21,2010-10-11T00:00:00.000Z,2010-10-14T00:00:00.000Z,UDS,43
661,5,2010-10-11T00:00:00.000Z,2010-10-14T00:00:00.000Z,JiffyEx,15
662,14,2010-10-11T00:00:00.000Z,2010-10-16T00:00:00.000Z,Postal Service,32
663,25,2010-10-11T00:00:00.000Z,2010-10-15T00:00:00.000Z,Postal Service,54
664,9,2010-10-12T00:00:00.000Z,2010-10-17T00:00:00.000Z,JiffyEx,23
665,13,2010-10-12T00:00:00.000Z,2010-10-16T00:00:00.000Z,UDS,31
666,15,2010-10-13T00:00:00.000Z,2010-10-16T00:00:00.000Z,JiffyEx,34
667,10,2010-10-13T00:00:00.000Z,2010-10-22T00:00:00.000Z,UDS,25
668,16,2010-10-13T00:00:00.000Z,2010-10-17T00:00:00.000Z,UDS,36
669,13,2010-10-13T00:00:00.000Z,2010-10-18T00:00:00.000Z,UDS,31
670,20,2010-10-14T00:00:00.000Z,2010-10-17T00:00:00.000Z,UDS,43
671,10,2010-10-14T00:00:00.000Z,2010-10-17T00:00:00.000Z,UDS,25
672,11,2010-10-14T00:00:00.000Z,2010-10-17T00:00:00.000Z,JiffyEx,26
673,1,2010-10-15T00:00:00.000Z,2010-10-19T00:00:00.000Z,JiffyEx,3
674,5,2010-10-15T00:00:00.000Z,2010-10-18T00:00:00.000Z,UDS,15
675,1,2010-10-15T00:00:00.000Z,2010-10-19T00:00:00.000Z,JiffyEx,3
676,8,2010-10-16T00:00:00.000Z,2010-10-21T00:00:00.000Z,JiffyEx,21
677,10,2010-10-16T00:00:00.000Z,2010-10-19T00:00:00.000Z,JiffyEx,25
678,8,2010-10-17T00:00:00.000Z,2010-10-23T00:00:00.000Z,Postal Service,21
679,14,2010-10-17T00:00:00.000Z,2010-10-20T00:00:00.000Z,Postal Service,32
680,23,2010-10-18T00:00:00.000Z,2010-10-26T00:00:00.000Z,UDS,47
681,21,2010-10-18T00:00:00.000Z,2010-10-25T00:00:00.000Z,UDS,43
682,6,2010-10-20T00:00:00.000Z,2010-10-24T00:00:00.000Z,UDS,17
683,23,2010-10-21T00:00:00.000Z,2010-10-27T00:00:00.000Z,Postal Service,47
684,3,2010-10-21T00:00:00.000Z,2010-10-24T00:00:00.000Z,Postal Service,12
685,17,2010-10-21T00:00:00.000Z,2010-11-03T00:00:00.000Z,UDS,21
686,18,2010-10-22T00:00:00.000Z,2010-10-25T00:00:00.000Z,JiffyEx,38
687,10,2010-10-22T00:00:00.000Z,2010-10-30T00:00:00.000Z,Postal Service,25
688,3,2010-10-22T00:00:00.000Z,2010-10-25T00:00:00.000Z,UDS,12
689,24,2010-10-23T00:00:00.000Z,2010-10-26T00:00:00.000Z,JiffyEx,51
690,4,2010-10-23T00:00:00.000Z,2010-10-26T00:00:00.000Z,Postal Service,14
691,5,2010-10-23T00:00:00.000Z,2010-10-28T00:00:00.000Z,UDS,15
692,19,2010-10-24T00:00:00.000Z,2010-10-28T00:00:00.000Z,UDS,41
693,11,2010-10-24T00:00:00.000Z,2010-10-27T00:00:00.000Z,UDS,26
694,4,2010-10-25T00:00:00.000Z,2010-10-31T00:00:00.000Z,JiffyEx,14
695,2,2010-10-25T00:00:00.000Z,2010-11-03T00:00:00.000Z,JiffyEx,9
696,10,2010-10-26T00:00:00.000Z,2010-10-29T00:00:00.000Z,JiffyEx,25
697,5,2010-10-26T00:00:00.000Z,2010-10-31T00:00:00.000Z,UDS,15
698,13,2010-10-26T00:00:00.000Z,2010-11-01T00:00:00.000Z,JiffyEx,31
699,14,2010-10-27T00:00:00.000Z,2010-11-02T00:00:00.000Z,UDS,32
700,4,2010-10-27T00:00:00.000Z,2010-10-30T00:00:00.000Z,JiffyEx,14
701,14,2010-10-27T00:00:00.000Z,2010-10-30T00:00:00.000Z,UDS,32
702,24,2010-10-28T00:00:00.000Z,2010-11-03T00:00:00.000Z,UDS,51
703,8,2010-10-28T00:00:00.000Z,2010-11-01T00:00:00.000Z,JiffyEx,21
704,24,2010-10-29T00:00:00.000Z,2010-11-01T00:00:00.000Z,UDS,51
705,12,2010-10-29T00:00:00.000Z,2010-11-01T00:00:00.000Z,Postal Service,28
706,22,2010-10-29T00:00:00.000Z,2010-11-06T00:00:00.000Z,JiffyEx,45
707,5,2010-10-30T00:00:00.000Z,2010-11-06T00:00:00.000Z,JiffyEx,15
708,9,2010-10-31T00:00:00.000Z,2010-11-03T00:00:00.000Z,UDS,23
709,23,2010-10-31T00:00:00.000Z,2010-11-03T00:00:00.000Z,UDS,47
710,14,2010-10-31T00:00:00.000Z,2010-11-12T00:00:00.000Z,Rodeway Express,32
711,1,2010-11-01T00:00:00.000Z,2010-11-09T00:00:00.000Z,UDS,3
712,15,2010-11-02T00:00:00.000Z,2010-11-05T00:00:00.000Z,JiffyEx,34
713,4,2010-11-02T00:00:00.000Z,2010-11-05T00:00:00.000Z,UDS,14
714,4,2010-11-03T00:00:00.000Z,2010-11-13T00:00:00.000Z,Postal Service,14
715,23,2010-11-03T00:00:00.000Z,2010-11-10T00:00:00.000Z,UDS,47
716,18,2010-11-04T00:00:00.000Z,2010-11-07T00:00:00.000Z,UDS,38
717,11,2010-11-04T00:00:00.000Z,2010-11-07T00:00:00.000Z,UDS,26
718,17,2010-11-05T00:00:00.000Z,2010-11-08T00:00:00.000Z,Postal Service,21
719,15,2010-11-06T00:00:00.000Z,2010-11-09T00:00:00.000Z,JiffyEx,34
720,6,2010-11-06T00:00:00.000Z,2010-11-09T00:00:00.000Z,UDS,17
721,2,2010-11-07T00:00:00.000Z,2010-11-11T00:00:00.000Z,UDS,9
722,3,2010-11-07T00:00:00.000Z,2010-11-10T00:00:00.000Z,Postal Service,12
723,13,2010-11-07T00:00:00.000Z,2010-11-10T00:00:00.000Z,UDS,31
724,1,2010-11-09T00:00:00.000Z,2010-11-12T00:00:00.000Z,Postal Service,3
725,9,2010-11-09T00:00:00.000Z,2010-11-14T00:00:00.000Z,UDS,23
726,23,2010-11-10T00:00:00.000Z,2010-11-13T00:00:00.000Z,UDS,47
727,19,2010-11-10T00:00:00.000Z,2010-11-14T00:00:00.000Z,JiffyEx,41
728,1,2010-11-11T00:00:00.000Z,2010-11-14T00:00:00.000Z,Postal Service,3
729,3,2010-11-11T00:00:00.000Z,2010-11-15T00:00:00.000Z,JiffyEx,12
730,17,2010-11-11T00:00:00.000Z,2010-11-21T00:00:00.000Z,JiffyEx,21
731,23,2010-11-12T00:00:00.000Z,2010-11-15T00:00:00.000Z,UDS,47
732,23,2010-11-12T00:00:00.000Z,2010-11-18T00:00:00.000Z,UDS,47
733,17,2010-11-12T00:00:00.000Z,2010-11-15T00:00:00.000Z,JiffyEx,21
734,19,2010-11-13T00:00:00.000Z,2010-11-17T00:00:00.000Z,UDS,41
735,18,2010-11-13T00:00:00.000Z,2010-11-17T00:00:00.000Z,Rodeway Express,38
736,13,2010-11-13T00:00:00.000Z,2010-11-16T00:00:00.000Z,JiffyEx,31
737,5,2010-11-14T00:00:00.000Z,2010-11-17T00:00:00.000Z,Rodeway Express,15
738,9,2010-11-14T00:00:00.000Z,2010-11-17T00:00:00.000Z,UDS,23
739,5,2010-11-14T00:00:00.000Z,2010-11-17T00:00:00.000Z,Postal Service,15
740,19,2010-11-15T00:00:00.000Z,2010-11-20T00:00:00.000Z,UDS,41
741,4,2010-11-15T00:00:00.000Z,2010-11-21T00:00:00.000Z,JiffyEx,14
742,20,2010-11-16T00:00:00.000Z,2010-11-19T00:00:00.000Z,UDS,43
743,6,2010-11-16T00:00:00.000Z,2010-11-19T00:00:00.000Z,UDS,17
744,24,2010-11-16T00:00:00.000Z,2010-11-19T00:00:00.000Z,JiffyEx,51
745,2,2010-11-17T00:00:00.000Z,2010-11-22T00:00:00.000Z,UDS,9
746,24,2010-11-17T00:00:00.000Z,2010-11-20T00:00:00.000Z,Postal Service,51
747,25,2010-11-17T00:00:00.000Z,2010-11-21T00:00:00.000Z,UDS,54
748,4,2010-11-18T00:00:00.000Z,2010-11-26T00:00:00.000Z,Postal Service,14
749,21,2010-11-18T00:00:00.000Z,2010-11-22T00:00:00.000Z,Postal Service,43
