ORDER_ID,CUSTOMER_ID,ORDER_DATE,SHIPPED_DATE,SHIP_VIA,CREDITCARD_ID
750,9,2010-11-18T00:00:00.000Z,2010-11-21T00:00:00.000Z,JiffyEx,23
751,16,2010-11-19T00:00:00.000Z,2010-11-23T00:00:00.000Z,UDS,36
752,16,2010-11-19T00:00:00.000Z,2010-11-26T00:00:00.000Z,JiffyEx,36
753,14,2010-11-19T00:00:00.000Z,2010-11-24T00:00:00.000Z,JiffyEx,32
754,14,2010-11-19T00:00:00.000Z,2010-11-24T00:00:00.000Z,UDS,32
755,9,2010-11-20T00:00:00.000Z,2010-11-26T00:00:00.000Z,Postal Service,23
756,9,2010-11-20T00:00:00.000Z,2010-11-23T00:00:00.000Z,Postal Service,23
757,18,2010-11-20T00:00:00.000Z,2010-11-23T00:00:00.000Z,UDS,38
758,16,2010-11-21T00:00:00.000Z,2010-11-27T00:00:00.000Z,UDS,36
759,10,2010-11-21T00:00:00.000Z,2010-11-26T00:00:00.000Z,JiffyEx,25
760,2,2010-11-21T00:00:00.000Z,2010-11-24T00:00:00.000Z,JiffyEx,9
761,16,2010-11-22T00:00:00.000Z,2010-11-28T00:00:00.000Z,UDS,36
762,6,2010-11-22T00:00:00.000Z,2010-11-27T00:00:00.000Z,UDS,17
763,15,2010-11-22T00:00:00.000Z,2010-11-27T00:00:00.000Z,UDS,34
764,12,2010-11-23T00:00:00.000Z,2010-11-26T00:00:00.000Z,UDS,29
765,13,2010-11-23T00:00:00.000Z,2010-11-26T00:00:00.000Z,Postal Service,31
766,20,2010-11-23T00:00:00.000Z,2010-11-26T00:00:00.000Z,Rodeway Express,43
767,22,2010-11-23T00:00:00.000Z,2010-11-28T00:00:00.000Z,UDS,45
768,7,2010-11-24T00:00:00.000Z,2010-11-30T00:00:00.000Z,UDS,18
769,24,2010-11-24T00:00:00.000Z,2010-11-30T00:00:00.000Z,UDS,51
770,22,2010-11-24T00:00:00.000Z,2010-11-30T00:00:00.000Z,UDS,45
771,10,2010-11-24T00:00:00.000Z,2010-11-27T00:00:00.000Z,UDS,25
772,13,2010-11-25T00:00:00.000Z,2010-11-30T00:00:00.000Z,UDS,31
773,18,2010-11-25T00:00:00.000Z,2010-11-28T00:00:00.000Z,Postal Service,38
774,24,2010-11-25T00:00:00.000Z,2010-11-29T00:00:00.000Z,JiffyEx,51
775,24,2010-11-25T00:00:00.000Z,2010-11-30T00:00:00.000Z,JiffyEx,51
776,8,2010-11-26T00:00:00.000Z,2010-11-29T00:00:00.000Z,UDS,21
777,1,2010-11-27T00:00:00.000Z,2010-11-30T00:00:00.000Z,Postal Service,3
778,9,2010-11-27T00:00:00.000Z,2010-11-30T00:00:00.000Z,Postal Service,23
779,23,2010-11-28T00:00:00.000Z,2010-12-03T00:00:00.000Z,Postal Service,47
780,14,2010-11-28T00:00:00.000Z,2010-12-05T00:00:00.000Z,Postal Service,32
781,24,2010-11-28T00:00:00.000Z,2010-12-03T00:00:00.000Z,UDS,51
782,19,2010-11-29T00:00:00.000Z,2010-12-02T00:00:00.000Z,JiffyEx,41
783,22,2010-11-29T00:00:00.000Z,2010-12-04T00:00:00.000Z,UDS,45
784,20,2010-11-29T00:00:00.000Z,2010-12-05T00:00:00.000Z,UDS,43
785,19,2010-11-29T00:00:00.000Z,2010-12-02T00:00:00.000Z,JiffyEx,41
786,24,2010-11-30T00:00:00.000Z,2010-12-03T00:00:00.000Z,Postal Service,51
787,7,2010-11-30T00:00:00.000Z,2010-12-03T00:00:00.000Z,JiffyEx,18
788,6,2010-12-01T00:00:00.000Z,2010-12-05T00:00:00.000Z,UDS,17
789,20,2010-12-02T00:00:00.000Z,2010-12-05T00:00:00.000Z,UDS,43
790,14,2010-12-02T00:00:00.000Z,2010-12-05T00:00:00.000Z,UDS,32
791,18,2010-12-03T00:00:00.000Z,2010-12-16T00:00:00.000Z,UDS,38
792,18,2010-12-03T00:00:00.000Z,2010-12-07T00:00:00.000Z,UDS,38
793,17,2010-12-03T00:00:00.000Z,2010-12-06T00:00:00.000Z,JiffyEx,21
794,7,2010-12-04T00:00:00.000Z,2010-12-11T00:00:00.000Z,UDS,18
795,6,2010-12-04T00:00:00.000Z,2010-12-11T00:00:00.000Z,UDS,17
796,25,2010-12-04T00:00:00.000Z,2010-12-07T00:00:00.000Z,UDS,54
797,19,2010-12-04T00:00:00.000Z,2010-12-07T00:00:00.000Z,UDS,41
798,17,2010-12-05T00:00:00.000Z,2010-12-08T00:00:00.000Z,JiffyEx,21
799,23,2010-12-05T00:00:00.000Z,2010-12-14T00:00:00.000Z,JiffyEx,47
800,1,2010-12-05T00:00:00.000Z,2010-12-09T00:00:00.000Z,Postal Service,3
801,1,2010-12-05T00:00:00.000Z,2010-12-16T00:00:00.000Z,UDS,3
802,8,2010-12-06T00:00:00.000Z,2010-12-11T00:00:00.000Z,UDS,21
803,21,2010-12-06T00:00:00.000Z,2010-12-11T00:00:00.000Z,UDS,43
804,8,2010-12-06T00:00:00.000Z,2010-12-12T00:00:00.000Z,JiffyEx,21
805,9,2010-12-07T00:00:00.000Z,2010-12-20T00:00:00.000Z,UDS,23
806,24,2010-12-08T00:00:00.000Z,2010-12-12T00:00:00.000Z,JiffyEx,51
807,14,2010-12-08T00:00:00.000Z,2010-12-19T00:00:00.000Z,JiffyEx,32
808,20,2010-12-08T00:00:00.000Z,2010-12-12T00:00:00.000Z,JiffyEx,43
809,2,2010-12-08T00:00:00.000Z,2010-12-11T00:00:00.000Z,JiffyEx,9
810,10,2010-12-09T00:00:00.000Z,2010-12-15T00:00:00.000Z,JiffyEx,25
811,20,2010-12-10T00:00:00.000Z,2010-12-13T00:00:00.000Z,UDS,43
812,5,2010-12-10T00:00:00.000Z,2010-12-13T00:00:00.000Z,UDS,15
813,21,2010-12-11T00:00:00.000Z,2010-12-14T00:00:00.000Z,JiffyEx,43
814,12,2010-12-11T00:00:00.000Z,2010-12-16T00:00:00.000Z,UDS,29
815,15,2010-12-12T00:00:00.000Z,2010-12-16T00:00:00.000Z,JiffyEx,34
816,1,2010-12-12T00:00:00.000Z,2010-12-16T00:00:00.000Z,UDS,3
817,7,2010-12-12T00:00:00.000Z,2010-12-17T00:00:00.000Z,JiffyEx,18
818,11,2010-12-13T00:00:00.000Z,2010-12-18T00:00:00.000Z,Postal Service,26
819,15,2010-12-14T00:00:00.000Z,2010-12-20T00:00:00.000Z,JiffyEx,34
820,9,2010-12-14T00:00:00.000Z,2010-12-18T00:00:00.000Z,Postal Service,23
821,12,2010-12-14T00:00:00.000Z,2010-12-25T00:00:00.000Z,UDS,29
822,9,2010-12-15T00:00:00.000Z,2010-12-19T00:00:00.000Z,UDS,23
823,6,2010-12-15T00:00:00.000Z,2010-12-20T00:00:00.000Z,UDS,17
824,3,2010-12-15T00:00:00.000Z,2010-12-19T00:00:00.000Z,Postal Service,12
825,2,2010-12-16T00:00:00.000Z,2010-12-20T00:00:00.000Z,UDS,9
826,13,2010-12-16T00:00:00.000Z,2010-12-19T00:00:00.000Z,Postal Service,31
827,12,2010-12-16T00:00:00.000Z,2010-12-19T00:00:00.000Z,JiffyEx,29
828,12,2010-12-17T00:00:00.000Z,2010-12-22T00:00:00.000Z,UDS,29
829,17,2010-12-17T00:00:00.000Z,2010-12-29T00:00:00.000Z,UDS,21
830,8,2010-12-17T00:00:00.000Z,2010-12-20T00:00:00.000Z,Postal Service,21
831,10,2010-12-18T00:00:00.000Z,2010-12-22T00:00:00.000Z,Postal Service,25
832,22,2010-12-19T00:00:00.000Z,2010-12-22T00:00:00.000Z,JiffyEx,45
833,13,2010-12-19T00:00:00.000Z,2010-12-23T00:00:00.000Z,UDS,31
834,1,2010-12-20T00:00:00.000Z,2010-12-26T00:00:00.000Z,Rodeway Express,3
835,13,2010-12-20T00:00:00.000Z,2011-01-02T00:00:00.000Z,Postal Service,31
836,16,2010-12-20T00:00:00.000Z,2010-12-28T00:00:00.000Z,JiffyEx,36
837,8,2010-12-20T00:00:00.000Z,2010-12-24T00:00:00.000Z,JiffyEx,21
838,18,2010-12-21T00:00:00.000Z,2010-12-30T00:00:00.000Z,JiffyEx,38
839,15,2010-12-21T00:00:00.000Z,2010-12-24T00:00:00.000Z,Postal Service,34
840,24,2010-12-21T00:00:00.000Z,2010-12-25T00:00:00.000Z,JiffyEx,51
841,3,2010-12-22T00:00:00.000Z,2010-12-25T00:00:00.000Z,Postal Service,12
842,15,2010-12-22T00:00:00.000Z,2010-12-31T00:00:00.000Z,UDS,34
843,6,2010-12-23T00:00:00.000Z,2010-12-29T00:00:00.000Z,UDS,17
844,8,2010-12-23T00:00:00.000Z,2010-12-26T00:00:00.000Z,UDS,21
845,19,2010-12-24T00:00:00.000Z,2010-12-27T00:00:00.000Z,UDS,41
846,13,2010-12-24T00:00:00.000Z,2010-12-28T00:00:00.000Z,UDS,31
847,11,2010-12-24T00:00:00.000Z,2010-12-27T00:00:00.000Z,Postal Service,26
848,11,2010-12-25T00:00:00.000Z,2010-12-29T00:00:00.000Z,Postal Service,26
849,1,2010-12-25T00:00:00.000Z,2010-12-28T00:00:00.000Z,UDS,3
850,3,2010-12-26T00:00:00.000Z,2010-12-29T00:00:00.000Z,UDS,12
851,1,2010-12-26T00:00:00.000Z,2010-12-31T00:00:00.000Z,JiffyEx,3
852,25,2010-12-26T00:00:00.000Z,2010-12-29T00:00:00.000Z,UDS,54
853,2,2010-12-27T00:00:00.000Z,2011-01-02T00:00:00.000Z,UDS,9
854,5,2010-12-28T00:00:00.000Z,2011-01-10T00:00:00.000Z,Postal Service,15
855,12,2010-12-28T00:00:00.000Z,2011-01-02T00:00:00.000Z,UDS,29
856,4,2010-12-28T00:00:00.000Z,2011-01-03T00:00:00.000Z,JiffyEx,14
857,15,2010-12-28T00:00:00.000Z,2010-12-31T00:00:00.000Z,UDS,34
858,14,2010-12-29T00:00:00.000Z,2011-01-04T00:00:00.000Z,Rodeway Express,32
859,22,2010-12-29T00:00:00.000Z,2011-01-01T00:00:00.000Z,UDS,45
860,1,2010-12-29T00:00:00.000Z,2011-01-04T00:00:00.000Z,Postal Service,3
861,13,2010-12-30T00:00:00.000Z,2011-01-06T00:00:00.000Z,JiffyEx,31
862,22,2010-12-30T00:00:00.000Z,2011-01-04T00:00:00.000Z,Postal Service,45
863,23,2010-12-31T00:00:00.000Z,2011-01-05T00:00:00.000Z,Rodeway Express,47
864,20,2010-12-31T00:00:00.000Z,2011-01-03T00:00:00.000Z,Postal Service,43
865,7,2010-12-31T00:00:00.000Z,2011-01-12T00:00:00.000Z,UDS,18
866,12,2010-12-31T00:00:00.000Z,2011-01-05T00:00:00.000Z,JiffyEx,29
867,24,2011-01-02T00:00:00.000Z,2011-01-05T00:00:00.000Z,JiffyEx,51
868,18,2011-01-02T00:00:00.000Z,2011-01-05T00:00:00.000Z,UDS,38
869,17,2011-01-02T00:00:00.000Z,2011-01-05T00:00:00.000Z,JiffyEx,21
870,14,2011-01-03T00:00:00.000Z,2011-01-06T00:00:00.000Z,UDS,32
871,6,2011-01-03T00:00:00.000Z,2011-01-09T00:00:00.000Z,UDS,17
872,8,2011-01-03T00:00:00.000Z,2011-01-12T00:00:00.000Z,JiffyEx,21
873,24,2011-01-04T00:00:00.000Z,2011-01-16T00:00:00.000Z,UDS,51
874,13,2011-01-04T00:00:00.000Z,2011-01-07T00:00:00.000Z,UDS,31
875,3,2011-01-04T00:00:00.000Z,2011-01-09T00:00:00.000Z,JiffyEx,12
876,24,2011-01-04T00:00:00.000Z,2011-01-16T00:00:00.000Z,UDS,51
877,5,2011-01-05T00:00:00.000Z,2011-01-08T00:00:00.000Z,UDS,15
878,20,2011-01-06T00:00:00.000Z,2011-01-14T00:00:00.000Z,JiffyEx,43
879,6,2011-01-06T00:00:00.000Z,2011-01-10T00:00:00.000Z,UDS,17
880,12,2011-01-06T00:00:00.000Z,2011-01-11T00:00:00.000Z,JiffyEx,29
881,22,2011-01-06T00:00:00.000Z,2011-01-10T00:00:00.000Z,Postal Service,45
882,7,2011-01-07T00:00:00.000Z,2011-01-11T00:00:00.000Z,JiffyEx,18
883,17,2011-01-07T00:00:00.000Z,2011-01-10T00:00:00.000Z,UDS,21
884,12,2011-01-07T00:00:00.000Z,2011-01-13T00:00:00.000Z,Rodeway Express,29
885,10,2011-01-08T00:00:00.000Z,2011-01-12T00:00:00.000Z,JiffyEx,25
886,14,2011-01-08T00:00:00.000Z,2011-01-17T00:00:00.000Z,UDS,32
887,4,2011-01-08T00:00:00.000Z,2011-01-11T00:00:00.000Z,JiffyEx,14
888,21,2011-01-09T00:00:00.000Z,2011-01-15T00:00:00.000Z,Rodeway Express,43
889,16,2011-01-09T00:00:00.000Z,2011-01-12T00:00:00.000Z,Postal Service,36
890,15,2011-01-10T00:00:00.000Z,2011-01-13T00:00:00.000Z,Postal Service,34
891,12,2011-01-10T00:00:00.000Z,2011-01-13T00:00:00.000Z,Postal Service,29
892,12,2011-01-10T00:00:00.000Z,2011-01-13T00:00:00.000Z,Postal Service,29
893,12,2011-01-11T00:00:00.000Z,2011-01-22T00:00:00.000Z,UDS,29
894,22,2011-01-11T00:00:00.000Z,2011-01-16T00:00:00.000Z,JiffyEx,45
895,9,2011-01-12T00:00:00.000Z,2011-01-15T00:00:00.000Z,JiffyEx,23
896,20,2011-01-12T00:00:00.000Z,2011-01-15T00:00:00.000Z,UDS,43
897,24,2011-01-12T00:00:00.000Z,2011-01-18T00:00:00.000Z,UDS,51
898,15,2011-01-13T00:00:00.000Z,2011-01-19T00:00:00.000Z,UDS,34
899,15,2011-01-14T00:00:00.000Z,2011-01-17T00:00:00.000Z,UDS,34
900,18,2011-01-14T00:00:00.000Z,2011-01-17T00:00:00.000Z,UDS,38
901,19,2011-01-14T00:00:00.000Z,2011-01-19T00:00:00.000Z,UDS,41
902,8,2011-01-14T00:00:00.000Z,2011-01-17T00:00:00.000Z,UDS,21
903,11,2011-01-15T00:00:00.000Z,2011-01-18T00:00:00.000Z,Postal Service,26
904,12,2011-01-16T00:00:00.000Z,2011-01-19T00:00:00.000Z,JiffyEx,29
905,13,2011-01-16T00:00:00.000Z,2011-01-19T00:00:00.000Z,JiffyEx,31
906,22,2011-01-16T00:00:00.000Z,2011-01-22T00:00:00.000Z,Postal Service,45
907,9,2011-01-17T00:00:00.000Z,2011-01-20T00:00:00.000Z,UDS,23
908,6,2011-01-17T00:00:00.000Z,2011-01-23T00:00:00.000Z,UDS,17
909,23,2011-01-17T00:00:00.000Z,2011-01-23T00:00:00.000Z,UDS,47
910,7,2011-01-17T00:00:00.000Z,2011-01-22T00:00:00.000Z,JiffyEx,18
911,16,2011-01-18T00:00:00.000Z,2011-01-21T00:00:00.000Z,JiffyEx,36
912,12,2011-01-18T00:00:00.000Z,2011-01-21T00:00:00.000Z,Postal Service,29
913,21,2011-01-18T00:00:00.000Z,2011-01-21T00:00:00.000Z,JiffyEx,43
914,18,2011-01-19T00:00:00.000Z,2011-01-22T00:00:00.000Z,UDS,38
915,6,2011-01-20T00:00:00.000Z,2011-01-28T00:00:00.000Z,UDS,17
916,13,2011-01-20T00:00:00.000Z,2011-01-23T00:00:00.000Z,UDS,31
917,6,2011-01-20T00:00:00.000Z,2011-01-30T00:00:00.000Z,Postal Service,17
918,5,2011-01-21T00:00:00.000Z,2011-01-26T00:00:00.000Z,UDS,15
919,4,2011-01-21T00:00:00.000Z,2011-01-24T00:00:00.000Z,UDS,14
920,21,2011-01-21T00:00:00.000Z,2011-01-24T00:00:00.000Z,Postal Service,43
921,9,2011-01-22T00:00:00.000Z,2011-01-25T00:00:00.000Z,JiffyEx,23
922,5,2011-01-22T00:00:00.000Z,2011-01-26T00:00:00.000Z,Postal Service,15
923,17,2011-01-22T00:00:00.000Z,2011-01-30T00:00:00.000Z,Postal Service,21
924,18,2011-01-23T00:00:00.000Z,2011-01-28T00:00:00.000Z,UDS,38
925,9,2011-01-23T00:00:00.000Z,2011-01-26T00:00:00.000Z,JiffyEx,23
926,22,2011-01-23T00:00:00.000Z,2011-01-28T00:00:00.000Z,UDS,45
927,11,2011-01-24T00:00:00.000Z,2011-01-28T00:00:00.000Z,UDS,26
928,9,2011-01-24T00:00:00.000Z,2011-01-31T00:00:00.000Z,JiffyEx,23
929,25,2011-01-24T00:00:00.000Z,2011-01-28T00:00:00.000Z,JiffyEx,55
930,24,2011-01-25T00:00:00.000Z,2011-01-28T00:00:00.000Z,UDS,51
931,13,2011-01-25T00:00:00.000Z,2011-01-28T00:00:00.000Z,UDS,31
932,21,2011-01-25T00:00:00.000Z,2011-01-28T00:00:00.000Z,UDS,43
933,3,2011-01-26T00:00:00.000Z,2011-01-29T00:00:00.000Z,UDS,12
934,9,2011-01-26T00:00:00.000Z,2011-01-29T00:00:00.000Z,JiffyEx,23
935,20,2011-01-26T00:00:00.000Z,2011-01-29T00:00:00.000Z,JiffyEx,43
936,11,2011-01-26T00:00:00.000Z,2011-01-29T00:00:00.000Z,JiffyEx,26
937,19,2011-01-27T00:00:00.000Z,2011-01-30T00:00:00.000Z,Postal Service,41
938,14,2011-01-27T00:00:00.000Z,2011-02-01T00:00:00.000Z,JiffyEx,32
939,14,2011-01-28T00:00:00.000Z,2011-01-31T00:00:00.000Z,UDS,32
940,15,2011-01-28T00:00:00.000Z,2011-01-31T00:00:00.000Z,Postal Service,34
941,22,2011-01-28T00:00:00.000Z,2011-01-31T00:00:00.000Z,UDS,45
942,17,2011-01-28T00:00:00.000Z,2011-02-10T00:00:00.000Z,Postal Service,21
943,20,2011-01-29T00:00:00.000Z,2011-02-01T00:00:00.000Z,Postal Service,43
944,2,2011-01-29T00:00:00.000Z,2011-02-01T00:00:00.000Z,Rodeway Express,9
945,9,2011-01-29T00:00:00.000Z,2011-02-02T00:00:00.000Z,UDS,23
946,14,2011-01-30T00:00:00.000Z,2011-02-05T00:00:00.000Z,UDS,32
947,16,2011-01-30T00:00:00.000Z,2011-02-12T00:00:00.000Z,Postal Service,36
948,22,2011-01-31T00:00:00.000Z,2011-02-03T00:00:00.000Z,JiffyEx,45
949,19,2011-01-31T00:00:00.000Z,2011-02-03T00:00:00.000Z,Postal Service,41
950,15,2011-01-31T00:00:00.000Z,2011-02-03T00:00:00.000Z,UDS,34
951,2,2011-02-01T00:00:00.000Z,2011-02-05T00:00:00.000Z,UDS,9
952,21,2011-02-01T00:00:00.000Z,2011-02-07T00:00:00.000Z,UDS,43
953,20,2011-02-02T00:00:00.000Z,2011-02-06T00:00:00.000Z,UDS,43
954,13,2011-02-02T00:00:00.000Z,2011-02-08T00:00:00.000Z,Rodeway Express,31
955,5,2011-02-02T00:00:00.000Z,2011-02-05T00:00:00.000Z,Rodeway Express,15
956,24,2011-02-03T00:00:00.000Z,2011-02-06T00:00:00.000Z,UDS,51
957,4,2011-02-03T00:00:00.000Z,2011-02-09T00:00:00.000Z,UDS,14
958,4,2011-02-03T00:00:00.000Z,2011-02-13T00:00:00.000Z,JiffyEx,14
959,13,2011-02-04T00:00:00.000Z,2011-02-07T00:00:00.000Z,UDS,31
960,3,2011-02-04T00:00:00.000Z,2011-02-07T00:00:00.000Z,JiffyEx,12
961,2,2011-02-04T00:00:00.000Z,2011-02-09T00:00:00.000Z,UDS,9
962,25,2011-02-05T00:00:00.000Z,2011-02-11T00:00:00.000Z,JiffyEx,55
963,5,2011-02-05T00:00:00.000Z,2011-02-18T00:00:00.000Z,Postal Service,15
964,12,2011-02-05T00:00:00.000Z,2011-02-08T00:00:00.000Z,JiffyEx,29
965,17,2011-02-05T00:00:00.000Z,2011-02-09T00:00:00.000Z,JiffyEx,21
966,16,2011-02-06T00:00:00.000Z,2011-02-10T00:00:00.000Z,Postal Service,36
967,4,2011-02-07T00:00:00.000Z,2011-02-10T00:00:00.000Z,Postal Service,14
968,10,2011-02-08T00:00:00.000Z,2011-02-12T00:00:00.000Z,UDS,25
969,8,2011-02-08T00:00:00.000Z,2011-02-11T00:00:00.000Z,Postal Service,21
970,7,2011-02-08T00:00:00.000Z,2011-02-11T00:00:00.000Z,UDS,18
971,10,2011-02-09T00:00:00.000Z,2011-02-12T00:00:00.000Z,Postal Service,25
972,7,2011-02-09T00:00:00.000Z,2011-02-12T00:00:00.000Z,UDS,18
973,25,2011-02-09T00:00:00.000Z,2011-02-15T00:00:00.000Z,JiffyEx,55
974,20,2011-02-10T00:00:00.000Z,2011-02-16T00:00:00.000Z,JiffyEx,43
975,12,2011-02-10T00:00:00.000Z,2011-02-14T00:00:00.000Z,Postal Service,29
976,19,2011-02-11T00:00:00.000Z,2011-02-17T00:00:00.000Z,UDS,41
977,14,2011-02-11T00:00:00.000Z,2011-02-14T00:00:00.000Z,Postal Service,32
978,2,2011-02-11T00:00:00.000Z,2011-02-15T00:00:00.000Z,Postal Service,9
979,18,2011-02-12T00:00:00.000Z,2011-02-15T00:00:00.000Z,Postal Service,38
980,25,2011-02-12T00:00:00.000Z,2011-02-15T00:00:00.000Z,UDS,55
981,3,2011-02-12T00:00:00.000Z,2011-02-15T00:00:00.000Z,UDS,12
982,4,2011-02-13T00:00:00.000Z,2011-02-23T00:00:00.000Z,UDS,14
983,16,2011-02-13T00:00:00.000Z,2011-02-17T00:00:00.000Z,UDS,36
984,20,2011-02-13T00:00:00.000Z,2011-02-16T00:00:00.000Z,JiffyEx,43
985,12,2011-02-14T00:00:00.000Z,2011-02-17T00:00:00.000Z,JiffyEx,29
986,2,2011-02-14T00:00:00.000Z,2011-02-18T00:00:00.000Z,JiffyEx,9
987,3,2011-02-14T00:00:00.000Z,2011-02-17T00:00:00.000Z,Postal Service,12
988,7,2011-02-15T00:00:00.000Z,2011-02-26T00:00:00.000Z,JiffyEx,18
989,14,2011-02-16T00:00:00.000Z,2011-02-22T00:00:00.000Z,UDS,32
990,6,2011-02-16T00:00:00.000Z,2011-02-19T00:00:00.000Z,Postal Service,17
991,16,2011-02-16T00:00:00.000Z,2011-02-19T00:00:00.000Z,JiffyEx,36
992,25,2011-02-16T00:00:00.000Z,2011-02-26T00:00:00.000Z,UDS,55
993,23,2011-02-17T00:00:00.000Z,2011-02-20T00:00:00.000Z,UDS,47
994,19,2011-02-17T00:00:00.000Z,2011-02-20T00:00:00.000Z,Postal Service,41
995,25,2011-02-18T00:00:00.000Z,2011-02-21T00:00:00.000Z,UDS,55
996,13,2011-02-18T00:00:00.000Z,2011-02-23T00:00:00.000Z,JiffyEx,31
997,18,2011-02-18T00:00:00.000Z,2011-02-24T00:00:00.000Z,UDS,38
998,16,2011-02-19T00:00:00.000Z,2011-02-26T00:00:00.000Z,Postal Service,36
999,2,2011-02-19T00:00:00.000Z,2011-02-22T00:00:00.000Z,JiffyEx,9
1000,10,2011-02-19T00:00:00.000Z,2011-02-22T00:00:00.000Z,JiffyEx,25
