PRODUCT_ID,PRODUCT_DEPARTMENT,PRODUCT_NAME,PRODUCT_RETAIL_PRICE,PRODUCT_WHOLESALE_PRICE,PRODUCT_IS_ACTIVE,PRODUCT_ADD_DATE,PRODUCT_VENDOR_ID,PRODUCT_DESCRIPTION
1,Hardware,"Straight Claw Hammer",15.9500,11.0000,true,2007-08-31T17:42:45.000Z,3,
2,Hardware,"Sledge Hammer",21.9500,15.0000,true,2007-08-31T17:42:45.000Z,3,
3,Hardware,"Rip Claw Hammer",19.9500,12.0000,true,2007-08-31T17:42:45.000Z,3,
4,Clothing,"Dri-Fit Tee",20.0000,8.0000,true,2007-09-14T17:13:46.000Z,2,
5,Clothing,"Running Pants",35.0000,12.0000,true,2007-09-14T17:14:04.000Z,2,
6,Clothing,"Wool Socks",8.0000,2.0000,true,2007-09-14T17:14:20.000Z,2,
7,Clothing,"Squeaky Sneaks",65.0000,20.0000,true,2007-09-14T17:14:43.000Z,2,
8,Clothing,"Cool Jeans",45.0000,10.0000,true,2007-09-14T17:15:08.000Z,7,
9,Clothing,"Denim Jacket",60.0000,15.0000,true,2007-09-14T17:15:21.000Z,7,
10,Clothing,"Leather Jacket",95.0000,45.0000,true,2007-09-14T17:15:30.000Z,7,
11,Clothing,"Courdory Pants",24.0000,12.0000,true,2007-09-15T22:43:13.000Z,7,
12,Clothing,"Work Pants",38.0000,20.0000,true,2007-09-15T22:43:44.000Z,3,
13,Clothing,"Work Gloves",8.0000,4.0000,true,2007-09-15T22:44:04.000Z,3,
14,Clothing,"Comfor-fit Tee",12.0000,2.0000,true,2007-09-15T22:44:34.000Z,8,
15,Clothing,"Running Shorts",20.0000,5.0000,true,2007-09-15T22:44:50.000Z,8,
16,Clothing,"X-Train Shoes",75.0000,25.0000,true,2007-09-15T22:45:10.000Z,8,
17,Clothing,"Baseball Cap",10.0000,2.0000,true,2007-09-15T22:45:33.000Z,8,
18,Electronics,"DVD Player",45.0000,30.0000,true,2007-09-15T22:46:06.000Z,1,
19,Electronics,"HD-DVD Player",150.0000,100.0000,true,2007-09-15T22:46:26.000Z,1,
20,Electronics,"Blu-Ray DVD Player",150.0000,100.0000,true,2007-09-15T22:46:44.000Z,1,
21,Electronics,"""40"""" LCD HD TV""",1000.0000,800.0000,true,2007-09-15T22:47:13.000Z,1,
22,Electronics,"""50"""" LCD HD TV""",1300.0000,1100.0000,true,2007-09-15T22:47:41.000Z,1,
23,Electronics,"""65"""" LCD HD TV""",1900.0000,1700.0000,true,2007-09-15T22:48:47.000Z,1,
24,Electronics,"PC Webcam",20.0000,15.0000,true,2007-09-15T22:50:01.000Z,5,
25,Electronics,"Computer Mouse",10.0000,5.0000,true,2007-09-15T22:50:16.000Z,5,
26,Electronics,"Ergonomic Keyboard",22.0000,16.0000,true,2007-09-15T22:50:32.000Z,5,
27,Electronics,"""20"""" LCD Monitor""",300.0000,200.0000,true,2007-09-15T22:51:00.000Z,5,
28,Electronics,"""17"""" LCD Monitor""",150.0000,75.0000,true,2007-09-15T22:51:22.000Z,5,
29,Hardware,"18v Drill Driver Set",90.0000,45.0000,true,2007-09-15T22:52:08.000Z,3,
30,Hardware,"19.2v Drill Driver Set",90.0000,45.0000,true,2007-09-15T22:52:22.000Z,10,
31,Hardware,"""10"""" Miter Saw""",200.0000,140.0000,true,2007-09-15T22:53:07.000Z,10,
32,Hardware,"Lazer Level",45.0000,25.0000,true,2007-09-15T22:53:22.000Z,10,
33,Hardware,"Table Saw",290.0000,180.0000,true,2007-09-15T22:53:40.000Z,10,
34,Hardware,"Power Washer",290.0000,180.0000,true,2007-09-15T22:53:59.000Z,10,
35,Hardware,"Cold Chisel Set",10.0000,5.0000,true,2007-09-15T22:54:52.000Z,3,
36,Hardware,"Screwdriver Set",10.0000,5.0000,true,2007-09-15T22:55:03.000Z,3,
37,Hardware,"Drill Bit Set",25.0000,13.0000,true,2007-09-15T22:55:20.000Z,3,
38,Hardware,"Belt Sander",250.0000,180.0000,true,2007-09-15T22:55:44.000Z,10,
39,Housewares,"Crock Pot",25.0000,10.0000,true,2007-09-15T22:56:06.000Z,10,
40,Housewares,"Monsignor Coffee",20.0000,10.0000,true,2007-09-15T22:56:36.000Z,10,
41,Housewares,"Electric Griddle",20.0000,10.0000,true,2007-09-15T22:56:58.000Z,10,
42,"Sporting Goods","Tennis Racket",50.0000,20.0000,true,2007-09-15T22:57:39.000Z,2,
43,"Sporting Goods","Tennis Balls",8.0000,2.0000,true,2007-09-15T22:57:54.000Z,2,
44,"Sporting Goods",Basketball,35.0000,12.0000,true,2007-09-15T22:58:14.000Z,2,
45,"Sporting Goods","12 Pack Golf Balls",20.0000,8.0000,true,2007-09-15T22:58:29.000Z,2,
46,"Sporting Goods","Pro. Football",65.0000,20.0000,true,2007-09-15T22:58:48.000Z,2,
47,"Sporting Goods","Baseball Glove",75.0000,25.0000,true,2007-09-15T22:59:49.000Z,2,
48,"Sporting Goods","Heart Monitor",20.0000,15.0000,true,2007-09-15T23:00:15.000Z,8,
49,"Sporting Goods",Pedometer,10.0000,5.0000,true,2007-09-15T23:00:30.000Z,8,
50,"Sporting Goods","Sport Cycle",255.0000,100.0000,true,2007-09-15T23:01:12.000Z,8,
51,"Sporting Goods","Soccer Ball",45.0000,15.0000,true,2007-09-15T23:02:07.000Z,2,
52,Housewares,"Steam Iron",15.0000,5.0000,true,2007-09-15T23:02:24.000Z,10,
53,Housewares,Blender,45.0000,20.0000,true,2007-09-15T23:02:52.000Z,10,
