album_id,artist_id,album_name,release_date
1,1,The Black Parade,3/28/2021
2,3,An Evening With Silk Sonic,3/26/2021
3,4,The Stranger,11/21/2023
4,7,By The Way,11/16/2022
5,9,Entren Los Que Quieran,2/11/2021
6,13,Lemonade,10/25/2022
7,16,Montero,11/28/2023
8,2,Illinois,4/26/2022
9,5,Continuum,12/8/2023
10,7,Sobrevivendo no inferno,1/6/2021
11,11,Convoque seu Buda,8/6/2023
12,14,Violar,6/11/2021
13,1,Rage Against the Machine,2/28/2023
14,2,A Million,3/20/2021
15,9,Brothers in Arms,4/15/2021
16,5,Slowdive,2/1/2021
17,7,Drunken Lullabies,11/26/2021
18,11,Ok Computer,8/10/2022
19,14,The Golden Age,9/23/2023
20,12,Paranoid,3/7/2022
21,7,Inside,8/7/2021
