billing_id,membership_date,customer_id,membership_id
1,2/6/2010,1,5
2,2/18/2010,2,2
3,2/2/2010,3,3
4,2/11/2010,4,1
5,2/16/2010,5,4
6,2/23/2010,6,2
7,2/25/2010,7,5
8,2/3/2010,8,4
9,2/21/2010,9,1
10,2/15/2010,10,3
11,2/10/2010,11,3
12,2/5/2010,12,5
13,2/26/2010,13,1
14,2/22/2010,14,2
15,2/9/2010,15,4
16,2/8/2010,16,1
17,2/17/2010,17,5
18,2/19/2010,18,4
19,2/7/2010,19,3
20,2/13/2010,20,2
21,2/14/2010,21,4
22,2/24/2010,22,1
23,2/12/2010,23,5
24,2/20/2010,24,3
25,2/4/2010,25,2
26,3/10/2010,1,5
27,3/24/2010,2,4
28,3/9/2010,3,1
29,3/5/2010,4,3
30,3/25/2010,5,2
31,3/6/2010,6,1
32,3/11/2010,7,4
33,3/18/2010,8,5
34,3/13/2010,9,2
35,3/16/2010,10,3
36,3/2/2010,11,4
37,3/29/2010,12,1
38,3/12/2010,13,2
39,3/15/2010,14,3
40,3/7/2010,15,5
41,3/27/2010,16,4
42,3/26/2010,17,5
43,3/8/2010,18,3
44,3/1/2010,19,1
45,3/20/2010,20,2
46,3/19/2010,21,4
47,3/14/2010,22,5
48,3/17/2010,23,2
49,3/23/2010,24,1
50,3/21/2010,25,3
51,4/15/2010,1,4
52,4/22/2010,2,5
53,4/7/2010,3,1
54,4/5/2010,4,3
55,4/24/2010,5,4
56,4/19/2010,6,2
57,4/8/2010,7,5
58,4/17/2010,8,3
59,4/11/2010,9,2
60,4/20/2010,10,5
61,4/12/2010,11,1
62,4/1/2010,12,4
63,4/23/2010,13,2
64,4/9/2010,14,3
65,4/3/2010,15,1
66,4/14/2010,16,4
67,4/18/2010,17,5
68,4/10/2010,18,1
69,4/4/2010,19,3
70,4/2/2010,20,4
71,4/13/2010,21,5
72,4/6/2010,22,2
73,4/25/2010,23,5
74,4/21/2010,24,1
75,4/16/2010,25,2
76,5/9/2010,1,3
77,5/21/2010,2,4
78,5/10/2010,3,2
79,5/13/2010,4,3
80,5/26/2010,5,5
81,5/15/2010,6,4
82,5/22/2010,7,1
83,5/6/2010,8,3
84,5/2/2010,9,5
85,5/7/2010,10,2
86,5/19/2010,11,4
87,5/18/2010,12,1
88,5/17/2010,13,2
89,5/12/2010,14,3
90,5/23/2010,15,4
91,5/4/2010,16,1
92,5/3/2010,17,5
93,5/20/2010,18,2
94,5/25/2010,19,3
95,5/5/2010,20,4
96,5/8/2010,21,1
97,5/24/2010,22,5
98,5/11/2010,23,3
99,5/1/2010,24,2
100,5/14/2010,25,5
