track_id,artist_id,track_name,track_duration,track_popularity,track_danceability,track_energy,track_bpm,track_loudness,track_liveness,track_genre
1,1,Hey Soul Sister,217,83,67,89,97,-4,8,neo mellow
2,2,Love The Way You Lie,263,82,75,93,87,-5,52,detroit hip hop
3,3,TiK ToK,200,80,76,84,120,-3,29,dance pop
4,4,Bad Romance,295,79,70,92,119,-4,8,dance pop
5,5,Just the Way You Are,221,78,64,84,109,-5,9,pop
6,6,Baby,214,77,73,86,65,-5,11,canadian pop
7,7,Dynamite,203,77,75,78,120,-4,4,dance pop
8,8,Secrets,225,77,52,76,148,-6,12,dance pop
9,9,Empire State of Mind (Part II) Broken Down,216,76,48,37,93,-8,12,hip pop
10,10,Only Girl (In The World),235,73,79,72,126,-4,7,barbadian pop
11,11,Club Can't Handle Me (feat. David Guetta),235,73,62,87,128,-4,6,dance pop
12,5,Marry You,230,73,62,83,145,-5,10,pop
13,12,Cooler Than Me - Single Mix,213,73,77,82,130,-5,70,dance pop
14,4,Telephone,221,73,83,83,122,-6,11,dance pop
15,13,Like A G6,217,72,44,84,125,-8,12,dance pop
16,14,OMG (feat. will.i.am),269,72,78,75,130,-6,36,atl hip hop
17,15,Eenie Meenie,202,71,72,61,121,-4,11,dance pop
18,16,The Time (Dirty Bit),308,70,82,81,128,-8,60,dance pop
19,4,Alejandro,274,69,63,80,99,-7,36,dance pop
20,3,Your Love Is My Drug,187,69,83,61,120,-4,9,dance pop
21,16,Meet Me Halfway,284,68,80,63,130,-7,32,dance pop
22,17,Whataya Want from Me,227,66,44,68,186,-5,6,australian pop
23,3,Take It Off,215,66,73,68,125,-5,9,dance pop
24,18,Misery,216,65,70,81,103,-5,22,pop
25,8,All The Right Moves,238,65,53,95,146,-4,28,dance pop
